rare_count,repetition,method,class_id,test_count,coverage,mean_set_size,mean_ordinal_span,threshold,threshold_is_infinite,preliminary_threshold,correction,correction_is_infinite,final_support
20,37,linear_structured_final_mondrian,3,2380,0.876890756302521,1.0647058823529412,1.0647058823529412,0.5048399976102631,0,0.5442547931188816,-0.03941479550861848,0,50
20,37,linear_structured_final_mondrian,4,2415,0.9060041407867495,0.986335403726708,0.986335403726708,0.5917173821735404,0,0.6092547931188815,-0.017537410945341114,0,50
20,38,independent_mondrian,0,498,0.9216867469879518,0.9216867469879518,0.9216867469879518,0.3035749055700904,0,,,0,
20,38,independent_mondrian,1,2368,0.8855574324324325,0.894847972972973,0.894847972972973,0.347370484063363,0,,,0,
20,38,independent_mondrian,2,2340,0.9397435897435897,0.9897435897435898,0.9897435897435898,0.49629399730243307,0,,,0,
20,38,independent_mondrian,3,2408,0.9190199335548173,1.0764119601328903,1.0764119601328903,0.5368291783834777,0,,,0,
20,38,independent_mondrian,4,2386,0.9203688181056161,1.0092204526404023,1.0092204526404023,0.6141589978187427,0,,,0,
20,38,ordinal_cluster,0,498,0.9578313253012049,0.9618473895582329,0.9618473895582329,0.3439015942958291,0,,,0,
20,38,ordinal_cluster,1,2368,0.9442567567567568,0.9514358108108109,0.9514358108108109,0.42548116684684395,0,,,0,
20,38,ordinal_cluster,2,2340,0.9123931623931624,0.9747863247863248,0.9747863247863248,0.45727487232143665,0,,,0,
20,38,ordinal_cluster,3,2408,0.928156146179402,1.0436046511627908,1.0436046511627908,0.552533122799577,0,,,0,
20,38,ordinal_cluster,4,2386,0.8889354568315172,0.9853310980720872,0.9853310980720872,0.5635234971610941,0,,,0,
20,38,linear_structured_final_mondrian,0,498,0.9598393574297188,0.9598393574297188,0.9598393574297188,0.3633712007386228,0,0.22592928676908286,0.13744191396953992,0,10
20,38,linear_structured_final_mondrian,1,2368,0.8834459459459459,0.9265202702702703,0.9265202702702703,0.3439015942958291,0,0.33092928676908284,0.012972307526746274,0,50
20,38,linear_structured_final_mondrian,2,2340,0.9811965811965812,1.050854700854701,1.050854700854701,0.639765987344666,0,0.4359292867690828,0.20383670057558323,0,50
20,38,linear_structured_final_mondrian,3,2408,0.9406146179401993,1.1254152823920265,1.1254152823920265,0.5857090590001545,0,0.5409292867690828,0.04477977223107166,0,50
20,38,linear_structured_final_mondrian,4,2386,0.8583403185247276,0.972338642078793,0.972338642078793,0.5261822121873316,0,0.6459292867690828,-0.11974707458175116,0,50
20,39,independent_mondrian,0,489,0.8404907975460123,0.8404907975460123,0.8404907975460123,0.25686200978917456,0,,,0,
20,39,independent_mondrian,1,2421,0.9334985543163982,0.9388682362660058,0.9388682362660058,0.4057873192641273,0,,,0,
20,39,independent_mondrian,2,2386,0.8876781223805532,0.9618608549874267,0.9618608549874267,0.42807174958653665,0,,,0,
20,39,independent_mondrian,3,2301,0.9226423294219904,1.0086918730986527,1.0086918730986527,0.571844972930859,0,,,0,
20,39,independent_mondrian,4,2403,0.7985851019558885,0.9176029962546817,0.9176029962546817,0.46709486192259553,0,,,0,
20,39,ordinal_cluster,0,489,0.9591002044989775,0.9591002044989775,0.9591002044989775,0.38801749689493353,0,,,0,
20,39,ordinal_cluster,1,2421,0.9359768690623709,0.9467162329615861,0.9467162329615861,0.41022983548683667,0,,,0,
20,39,ordinal_cluster,2,2386,0.9040234702430847,0.9396479463537301,0.9396479463537301,0.44866291036314565,0,,,0,
20,39,ordinal_cluster,3,2301,0.8544111255975663,0.9582790091264668,0.9582790091264668,0.4610059950659312,0,,,0,
20,39,ordinal_cluster,4,2403,0.8248023304203079,0.8942987931751977,0.8942987931751977,0.4997635110241486,0,,,0,
20,39,linear_structured_final_mondrian,0,489,0.9591002044989775,0.9591002044989775,0.9591002044989775,0.38801749689493353,0,0.2573894721359878,0.13062802475894575,0,10
20,39,linear_structured_final_mondrian,1,2421,0.9504337050805453,0.9611730689797604,0.9611730689797604,0.4348263387520638,0,0.3298894721359878,0.10493686661607599,0,50
20,39,linear_structured_final_mondrian,2,2386,0.8998323554065382,1.1056160938809723,1.1056160938809723,0.44543501065489266,0,0.4023894721359878,0.04304553851890486,0,50
20,39,linear_structured_final_mondrian,3,2301,0.9800086918730987,1.0717079530638853,1.0717079530638853,0.7549539748234242,0,0.4748894721359878,0.2800645026874364,0,50
20,39,linear_structured_final_mondrian,4,2403,0.7985851019558885,1.0432792342904702,1.0432792342904702,0.46709486192259553,0,0.5473894721359878,-0.08029461021339224,0,50
20,40,independent_mondrian,0,481,0.920997920997921,0.920997920997921,0.920997920997921,0.3104013591127482,0,,,0,
20,40,independent_mondrian,1,2352,0.9438775510204082,0.953656462585034,0.953656462585034,0.408096943822424,0,,,0,
20,40,independent_mondrian,2,2410,0.9448132780082987,0.9941908713692946,0.9941908713692946,0.5010903291972316,0,,,0,
20,40,independent_mondrian,3,2341,0.9085860743272106,1.0969671080734729,1.0969671080734729,0.5383884212364166,0,,,0,
20,40,independent_mondrian,4,2416,0.9242549668874173,1.0269039735099337,1.0269039735099337,0.6433644223705449,0,,,0,
20,40,ordinal_cluster,0,481,0.975051975051975,0.975051975051975,0.975051975051975,0.37100431271324097,0,,,0,
20,40,ordinal_cluster,1,2352,0.9604591836734694,0.9685374149659864,0.9685374149659864,0.45055546715479955,0,,,0,
20,40,ordinal_cluster,2,2410,0.9315352697095436,0.9863070539419088,0.9863070539419088,0.4790114112997021,0,,,0,
20,40,ordinal_cluster,3,2341,0.9085860743272106,1.0350277659120035,1.0350277659120035,0.5383884212364166,0,,,0,
20,40,ordinal_cluster,4,2416,0.8650662251655629,0.9677152317880795,0.9677152317880795,0.5531728248572961,0,,,0,
20,40,linear_structured_final_mondrian,0,481,0.9937629937629938,0.9937629937629938,0.9937629937629938,0.4565887674745452,0,0.3891901288543585,0.06739863862018669,0,10
20,40,linear_structured_final_mondrian,1,2352,0.9438775510204082,0.9613095238095238,0.9613095238095238,0.408096943822424,0,0.4241901288543584,-0.01609318503193441,0,50
20,40,linear_structured_final_mondrian,2,2410,0.9506224066390041,1.0186721991701244,1.0186721991701244,0.5153426296265208,0,0.45919012885435834,0.05615250077216244,0,50
20,40,linear_structured_final_mondrian,3,2341,0.9295173002990175,1.2105937633489963,1.2105937633489963,0.592807409504963,0,0.49419012885435826,0.09861728065060477,0,50
20,40,linear_structured_final_mondrian,4,2416,0.9548841059602649,1.0798841059602649,1.0798841059602649,0.7570947805265037,0,0.5291901288543581,0.22790465167214558,0,50
20,41,independent_mondrian,0,491,0.8574338085539714,0.8574338085539714,0.8574338085539714,0.2635513905557949,0,,,0,
20,41,independent_mondrian,1,2407,0.8869962609056917,0.9007062733693394,0.9007062733693394,0.37094876606574423,0,,,0,
20,41,independent_mondrian,2,2309,0.9346037245560849,0.9831095712429623,0.9831095712429623,0.49829248648127367,0,,,0,
20,41,independent_mondrian,3,2397,0.9023779724655819,1.0896954526491447,1.0896954526491447,0.5231193196805832,0,,,0,
20,41,independent_mondrian,4,2396,0.9215358931552587,1.0091819699499165,1.0091819699499165,0.628233600833551,0,,,0,
20,41,ordinal_cluster,0,491,0.945010183299389,0.9470468431771895,0.9470468431771895,0.35207209344291623,0,,,0,
20,41,ordinal_cluster,1,2407,0.9264644786040714,0.9414208558371416,0.9414208558371416,0.41622674810588045,0,,,0,
20,41,ordinal_cluster,2,2309,0.9172802078822001,0.974880900822867,0.974880900822867,0.4690319205692127,0,,,0,
20,41,ordinal_cluster,3,2397,0.9136420525657072,1.0392156862745099,1.0392156862745099,0.5391720220745938,0,,,0,
20,41,ordinal_cluster,4,2396,0.8877295492487479,0.9845575959933222,0.9845575959933222,0.5581432415374566,0,,,0,
20,41,linear_structured_final_mondrian,0,491,0.7413441955193483,0.7413441955193483,0.7413441955193483,0.20272314092745075,0,0.2635513905557949,-0.060828249628344155,0,10
20,41,linear_structured_final_mondrian,1,2407,0.9135853759867054,0.9326963024511841,0.9326963024511841,0.39945431450377483,0,0.33855139055579486,0.06090292394797997,0,50
20,41,linear_structured_final_mondrian,2,2309,0.9532265049805111,1.0025985275010827,1.0025985275010827,0.5363837693017995,0,0.4135513905557948,0.12283237874600472,0,50
20,41,linear_structured_final_mondrian,3,2397,0.8957029620358782,1.1355861493533583,1.1355861493533583,0.5140480831920269,0,0.4885513905557948,0.02549669263623211,0,50
20,41,linear_structured_final_mondrian,4,2396,0.9478297161936561,1.0325542570951587,1.0325542570951587,0.6845230906800314,0,0.5635513905557947,0.12097170012423664,0,50
20,42,independent_mondrian,0,521,0.9558541266794626,0.9558541266794626,0.9558541266794626,0.3744551459364197,0,,,0,
20,42,independent_mondrian,1,2343,0.9449423815620999,0.9504908237302604,0.9504908237302604,0.42181752580354037,0,,,0,
20,42,independent_mondrian,2,2382,0.9089000839630562,0.9571788413098237,0.9571788413098237,0.4444482150120262,0,,,0,
20,42,independent_mondrian,3,2387,0.9069962295768748,1.0959363217427733,1.0959363217427733,0.5211891363302279,0,,,0,
20,42,independent_mondrian,4,2367,0.9425433037600338,1.0304182509505704,1.0304182509505704,0.6752637252666647,0,,,0,
20,42,ordinal_cluster,0,521,0.9673704414587332,0.9673704414587332,0.9673704414587332,0.39866802822693287,0,,,0,
20,42,ordinal_cluster,1,2343,0.9449423815620999,0.9551856594110115,0.9551856594110115,0.42181752580354037,0,,,0,
20,42,ordinal_cluster,2,2382,0.9223341729638959,0.9689336691855583,0.9689336691855583,0.4639167123920726,0,,,0,
20,42,ordinal_cluster,3,2387,0.9036447423544198,1.0498533724340176,1.0498533724340176,0.5177904580791947,0,,,0,
20,42,ordinal_cluster,4,2367,0.9070553443177017,0.9940853400929447,0.9940853400929447,0.6029210459953619,0,,,0,
20,42,linear_structured_final_mondrian,0,521,0.6986564299424184,0.6986564299424184,0.6986564299424184,0.19297646583317501,0,0.31754152524489976,-0.12456505941172474,0,10
20,42,linear_structured_final_mondrian,1,2343,0.950917626973965,0.9539052496798975,0.9539052496798975,0.4405475468068931,0,0.39504152524489966,0.04550602156199346,0,50
20,42,linear_structured_final_mondrian,2,2382,0.8736356003358522,0.9248530646515534,0.9248530646515534,0.40560477067764744,0,0.47254152524489956,-0.06693675456725212,0,50
20,42,linear_structured_final_mondrian,3,2387,0.9069962295768748,1.1633850020946794,1.1633850020946794,0.5211891363302279,0,0.5500415252448995,-0.028852388914671567,0,50
20,42,linear_structured_final_mondrian,4,2367,0.968736797634136,1.0566117448246726,1.0566117448246726,0.7699246967792701,0,0.6275415252448994,0.14238317153437074,0,50
20,43,independent_mondrian,0,486,0.8847736625514403,0.8847736625514403,0.8847736625514403,0.30169608797903896,0,,,0,
20,43,independent_mondrian,1,2472,0.9037216828478964,0.9174757281553398,0.9174757281553398,0.3865018051820293,0,,,0,
20,43,independent_mondrian,2,2316,0.9140759930915371,0.9641623488773747,0.9641623488773747,0.4634926416229352,0,,,0,
20,43,independent_mondrian,3,2428,0.9011532125205931,1.0098846787479407,1.0098846787479407,0.5173805181424483,0,,,0,
20,43,independent_mondrian,4,2298,0.8568320278503047,0.9482158398607484,0.9482158398607484,0.5251476420262013,0,,,0,
20,43,ordinal_cluster,0,486,0.948559670781893,0.948559670781893,0.948559670781893,0.3750241142624179,0,,,0,
20,43,ordinal_cluster,1,2472,0.9288025889967637,0.9425566343042071,0.9425566343042071,0.420982169708063,0,,,0,
20,43,ordinal_cluster,2,2316,0.9106217616580311,0.9615716753022453,0.9615716753022453,0.4560213438945203,0,,,0,
20,43,ordinal_cluster,3,2428,0.8941515650741351,0.9971169686985173,0.9971169686985173,0.5002857202755906,0,,,0,
20,43,ordinal_cluster,4,2298,0.8498694516971279,0.9329852045256745,0.9329852045256745,0.5173805181424483,0,,,0,
20,43,linear_structured_final_mondrian,0,486,0.8497942386831275,0.8497942386831275,0.8497942386831275,0.27402008304715575,0,0.2850241142624178,-0.011004031215262056,0,10
20,43,linear_structured_final_mondrian,1,2472,0.9288025889967637,0.9441747572815534,0.9441747572815534,0.4197155272854032,0,0.3750241142624179,0.044691413022985294,0,50
20,43,linear_structured_final_mondrian,2,2316,0.9343696027633851,0.9827288428324698,0.9827288428324698,0.4971531415086891,0,0.46502411426241796,0.03212902724627115,0,50
20,43,linear_structured_final_mondrian,3,2428,0.8842668863261944,0.9752883031301482,0.9752883031301482,0.4897658889223148,0,0.555024114262418,-0.06525822534010323,0,50
20,43,linear_structured_final_mondrian,4,2298,0.7802436901653612,0.8568320278503047,0.8568320278503047,0.4424788845014827,0,0.6450241142624181,-0.20254522976093542,0,50
20,44,independent_mondrian,0,445,0.851685393258427,0.8539325842696629,0.8539325842696629,0.2618611725550919,0,,,0,
20,44,independent_mondrian,1,2444,0.8453355155482815,0.8551554828150573,0.8551554828150573,0.32540746889862815,0,,,0,
20,44,independent_mondrian,2,2398,0.9153461217681401,0.9837364470391994,0.9837364470391994,0.4596961466761436,0,,,0,
20,44,independent_mondrian,3,2351,0.9413015737983836,1.062951935346661,1.062951935346661,0.5904907267228412,0,,,0,
20,44,independent_mondrian,4,2362,0.8920406435224386,1.0131244707874683,1.0131244707874683,0.5649597857902932,0,,,0,
20,44,ordinal_cluster,0,445,0.9235955056179775,0.9258426966292135,0.9258426966292135,0.3081409154622178,0,,,0,
20,44,ordinal_cluster,1,2444,0.9144844517184942,0.9238952536824877,0.9238952536824877,0.3947156254077626,0,,,0,
20,44,ordinal_cluster,2,2398,0.9095079232693911,0.957464553794829,0.957464553794829,0.4543514059446068,0,,,0,
20,44,ordinal_cluster,3,2351,0.9098256061250531,1.0323266695023394,1.0323266695023394,0.5250527442884177,0,,,0,
20,44,ordinal_cluster,4,2362,0.8962743437764606,0.9775613886536834,0.9775613886536834,0.5684311264408252,0,,,0,
20,44,linear_structured_final_mondrian,0,445,0.851685393258427,0.8539325842696629,0.8539325842696629,0.2618611725550919,0,0.22998224924387223,0.031878923311219665,0,10
20,44,linear_structured_final_mondrian,1,2444,0.851063829787234,0.8567921440261865,0.8567921440261865,0.3308033864353173,0,0.3299822492438723,0.0008211371914449983,0,50
20,44,linear_structured_final_mondrian,2,2398,0.8636363636363636,0.9658048373644704,0.9658048373644704,0.3973691682614443,0,0.4299822492438724,-0.0326130809824281,0,50
20,44,linear_structured_final_mondrian,3,2351,0.963419821352616,1.0599744789451297,1.0599744789451297,0.6574618339008734,0,0.5299822492438725,0.12747958465700093,0,50
20,44,linear_structured_final_mondrian,4,2362,0.8746824724809483,1.0364098221845894,1.0364098221845894,0.5405106420661587,0,0.6299822492438726,-0.08947160717771385,0,50
20,45,independent_mondrian,0,486,0.9588477366255144,0.9588477366255144,0.9588477366255144,0.3717525062813785,0,,,0,
20,45,independent_mondrian,1,2372,0.9072512647554806,0.9186340640809444,0.9186340640809444,0.37445427411003535,0,,,0,
20,45,independent_mondrian,2,2396,0.9282136894824707,0.9590984974958264,0.9590984974958264,0.47756467199831726,0,,,0,
20,45,independent_mondrian,3,2361,0.8636171113934773,0.9902583650995341,0.9902583650995341,0.47004902756803923,0,,,0,
20,45,independent_mondrian,4,2385,0.8679245283018868,0.9429769392033543,0.9429769392033543,0.5451283335431457,0,,,0,
20,45,ordinal_cluster,0,486,0.9588477366255144,0.9588477366255144,0.9588477366255144,0.3717525062813785,0,,,0,
20,45,ordinal_cluster,1,2372,0.9447723440134908,0.9548903878583473,0.9548903878583473,0.42712675244432713,0,,,0,
20,45,ordinal_cluster,2,2396,0.914440734557596,0.9628547579298832,0.9628547579298832,0.46272878239677445,0,,,0,
20,45,ordinal_cluster,3,2361,0.8890300720033883,1.010588733587463,1.010588733587463,0.5072672206158676,0,,,0,
20,45,ordinal_cluster,4,2385,0.8679245283018868,0.9555555555555556,0.9555555555555556,0.5440555626437206,0,,,0,
20,45,linear_structured_final_mondrian,0,486,0.7242798353909465,0.7242798353909465,0.7242798353909465,0.1962626573250751,0,0.3587415116026723,-0.1624788542775972,0,10
20,45,linear_structured_final_mondrian,1,2372,0.9607925801011804,0.9704890387858347,0.9704890387858347,0.4522682916032079,0,0.41374151160267225,0.038526780000535665,0,50
20,45,linear_structured_final_mondrian,2,2396,0.9315525876460768,0.9666110183639399,0.9666110183639399,0.4817633797395211,0,0.4687415116026722,0.013021868136848913,0,50
20,45,linear_structured_final_mondrian,3,2361,0.81999152901313,0.9589157136806438,0.9589157136806438,0.42095643989430304,0,0.5237415116026721,-0.10278507170836909,0,50
20,45,linear_structured_final_mondrian,4,2385,0.8855345911949686,0.9454926624737946,0.9454926624737946,0.5704137772990007,0,0.5787415116026721,-0.008327734303671397,0,50
20,46,independent_mondrian,0,485,0.9855670103092784,0.9855670103092784,0.9855670103092784,0.44894918463475825,0,,,0,
20,46,independent_mondrian,1,2453,0.867916836526702,0.8919690175295556,0.8919690175295556,0.3402232443605785,0,,,0,
20,46,independent_mondrian,2,2364,0.950507614213198,0.9746192893401016,0.9746192893401016,0.5291066822276999,0,,,0,
20,46,independent_mondrian,3,2388,0.8463149078726968,1.0146566164154105,1.0146566164154105,0.4470967203731874,0,,,0,
20,46,independent_mondrian,4,2310,0.9103896103896104,0.9792207792207792,0.9792207792207792,0.6054540241404719,0,,,0,
20,46,ordinal_cluster,0,485,0.9505154639175257,0.9505154639175257,0.9505154639175257,0.3402232443605785,0,,,0,
20,46,ordinal_cluster,1,2453,0.9518956379942927,0.9580105992662047,0.9580105992662047,0.4408834029030656,0,,,0,
20,46,ordinal_cluster,2,2364,0.8972081218274112,0.9521996615905245,0.9521996615905245,0.4408834029030656,0,,,0,
20,46,ordinal_cluster,3,2388,0.8965661641541038,1.0041876046901173,1.0041876046901173,0.5210102954766667,0,,,0,
20,46,ordinal_cluster,4,2310,0.8398268398268398,0.9393939393939394,0.9393939393939394,0.5210102954766667,0,,,0,
20,46,linear_structured_final_mondrian,0,485,0.9979381443298969,0.9979381443298969,0.9979381443298969,0.5626198911148379,0,0.23654828803077188,0.326071603084066,0,10
20,46,linear_structured_final_mondrian,1,2453,0.905829596412556,0.9392580513656746,0.9392580513656746,0.37602762498196496,0,0.34154828803077186,0.034479336951193096,0,50
20,46,linear_structured_final_mondrian,2,2364,0.9115905245346869,0.9471235194585449,0.9471235194585449,0.4593076169647977,0,0.44654828803077184,0.012759328934025871,0,50
20,46,linear_structured_final_mondrian,3,2388,0.8731155778894473,0.9912060301507538,0.9912060301507538,0.47866445806895197,0,0.5515482880307718,-0.07288382996181986,0,50
20,46,linear_structured_final_mondrian,4,2310,0.8575757575757575,0.9380952380952381,0.9380952380952381,0.5376646624489316,0,0.6565482880307718,-0.11888362558184018,0,50
20,47,independent_mondrian,0,496,0.9596774193548387,0.9596774193548387,0.9596774193548387,0.3796216336192533,0,,,0,
20,47,independent_mondrian,1,2337,0.9311082584510055,0.9362430466409927,0.9362430466409927,0.41640568449238485,0,,,0,
20,47,independent_mondrian,2,2315,0.7913606911447084,0.8630669546436285,0.8630669546436285,0.3441395025998537,0,,,0,
20,47,independent_mondrian,3,2392,0.9180602006688964,1.0459866220735785,1.0459866220735785,0.549997977846585,0,,,0,
20,47,independent_mondrian,4,2460,0.9126016260162602,1.019918699186992,1.019918699186992,0.6146706545466293,0,,,0,
20,47,ordinal_cluster,0,496,0.9657258064516129,0.9657258064516129,0.9657258064516129,0.3948161711730096,0,,,0,
20,47,ordinal_cluster,1,2337,0.9024390243902439,0.9114249037227214,0.9114249037227214,0.3709256539367959,0,,,0,
20,47,ordinal_cluster,2,2315,0.8755939524838013,0.9252699784017279,0.9252699784017279,0.4210611636012904,0,,,0,
20,47,ordinal_cluster,3,2392,0.8896321070234113,1.0209030100334449,1.0209030100334449,0.5063504546662808,0,,,0,
20,47,ordinal_cluster,4,2460,0.8995934959349593,0.9853658536585366,0.9853658536585366,0.589554822728524,0,,,0,
20,47,linear_structured_final_mondrian,0,496,0.9596774193548387,0.9596774193548387,0.9596774193548387,0.3796216336192533,0,0.34009393311181524,0.039527700507438035,0,10
20,47,linear_structured_final_mondrian,1,2337,0.9550706033376123,0.9606332905434317,0.9606332905434317,0.4548945587340414,0,0.38509393311181517,0.06980062562222622,0,50
20,47,linear_structured_final_mondrian,2,2315,0.8272138228941684,0.9036717062634989,0.9036717062634989,0.3709256539367959,0,0.4300939331118151,-0.05916827917501921,0,50
20,47,linear_structured_final_mondrian,3,2392,0.9180602006688964,1.12123745819398,1.12123745819398,0.549997977846585,0,0.475093933111815,0.07490404473476997,0,50
20,47,linear_structured_final_mondrian,4,2460,0.9560975609756097,1.0634146341463415,1.0634146341463415,0.7173939524511791,0,0.520093933111815,0.19730001933936414,0,50
20,48,independent_mondrian,0,501,0.7245508982035929,0.7245508982035929,0.7245508982035929,0.1839211235916743,0,,,0,
20,48,independent_mondrian,1,2377,0.8822044594026083,0.8872528397139251,0.8872528397139251,0.35763144621606996,0,,,0,
20,48,independent_mondrian,2,2449,0.8476929358922008,0.9056757860351163,0.9056757860351163,0.38763289945152507,0,,,0,
20,48,independent_mondrian,3,2379,0.9218158890290038,1.0277427490542244,1.0277427490542244,0.5429747685480988,0,,,0,
20,48,independent_mondrian,4,2294,0.8875326939843069,0.986050566695728,0.986050566695728,0.5661846429015317,0,,,0,
20,48,ordinal_cluster,0,501,0.9580838323353293,0.9580838323353293,0.9580838323353293,0.354069242266137,0,,,0,
20,48,ordinal_cluster,1,2377,0.8893563315103071,0.8977702986958351,0.8977702986958351,0.3649388105892497,0,,,0,
20,48,ordinal_cluster,2,2449,0.8779093507554103,0.9171090240914659,0.9171090240914659,0.42219334865916336,0,,,0,
20,48,ordinal_cluster,3,2379,0.8793610760823876,0.9789827658680118,0.9789827658680118,0.48716037102323967,0,,,0,
20,48,ordinal_cluster,4,2294,0.8714036617262424,0.9476896251089799,0.9476896251089799,0.5429747685480988,0,,,0,
20,48,linear_structured_final_mondrian,0,501,1,1,1,0.564367159410943,0,0.31103481219282303,0.2533323472181199,0,10
20,48,linear_structured_final_mondrian,1,2377,0.8822044594026083,0.9162810265039967,0.9162810265039967,0.35763144621606996,0,0.353534812192823,0.004096634023246948,0,50
20,48,linear_structured_final_mondrian,2,2449,0.8476929358922008,0.9187423438138016,0.9187423438138016,0.38763289945152507,0,0.396034812192823,-0.008401912741297923,0,50
20,48,linear_structured_final_mondrian,3,2379,0.935687263556116,1.0651534258091635,1.0651534258091635,0.5732188991189121,0,0.438534812192823,0.13468408692608913,0,50
20,48,linear_structured_final_mondrian,4,2294,0.9115082824760244,1.027027027027027,1.027027027027027,0.6096938915235107,0,0.48103481219282296,0.12865907933068776,0,50
20,49,independent_mondrian,0,530,0.9415094339622642,0.9415094339622642,0.9415094339622642,0.34935997310203964,0,,,0,
20,49,independent_mondrian,1,2344,0.8907849829351536,0.8971843003412969,0.8971843003412969,0.36100577812229767,0,,,0,
20,49,independent_mondrian,2,2326,0.9002579535683577,0.9453998280309545,0.9453998280309545,0.42763464381504374,0,,,0,
20,49,independent_mondrian,3,2352,0.905187074829932,1.0420918367346939,1.0420918367346939,0.5269733129782779,0,,,0,
20,49,independent_mondrian,4,2448,0.9007352941176471,1.0049019607843137,1.0049019607843137,0.6106566794631934,0,,,0,
20,49,ordinal_cluster,0,530,0.9490566037735849,0.9490566037735849,0.9490566037735849,0.36019192545333245,0,,,0,
20,49,ordinal_cluster,1,2344,0.909556313993174,0.9189419795221843,0.9189419795221843,0.3818542287753286,0,,,0,
20,49,ordinal_cluster,2,2326,0.912725709372313,0.9621668099742047,0.9621668099742047,0.44691460651622467,0,,,0,
20,49,ordinal_cluster,3,2352,0.9102891156462585,1.034438775510204,1.034438775510204,0.536224163519743,0,,,0,
20,49,ordinal_cluster,4,2448,0.8766339869281046,0.9848856209150327,0.9848856209150327,0.5742393068072523,0,,,0,
20,49,linear_structured_final_mondrian,0,530,0.6584905660377358,0.6584905660377358,0.6584905660377358,0.18016145678044151,0,0.34974467491478634,-0.16958321813434482,0,10
20,49,linear_structured_final_mondrian,1,2344,0.8651877133105802,0.8703071672354948,0.8703071672354948,0.33290591455258284,0,0.4022446749147863,-0.06933876036220349,0,50
20,49,linear_structured_final_mondrian,2,2326,0.9049871023215821,0.9518486672398968,0.9518486672398968,0.4310581049165373,0,0.4547446749147863,-0.02368656999824903,0,50
20,49,linear_structured_final_mondrian,3,2352,0.9132653061224489,1.0676020408163265,1.0676020408163265,0.5409192681891601,0,0.5072446749147863,0.03367459327437383,0,50
20,49,linear_structured_final_mondrian,4,2448,0.9150326797385621,1.025735294117647,1.025735294117647,0.6340063301870896,0,0.5597446749147863,0.07426165527230333,0,50
10,0,independent_mondrian,0,507,0.980276134122288,0.980276134122288,0.980276134122288,0.41862342574429856,0,,,0,
10,0,independent_mondrian,1,2362,0.9149026248941575,0.930567315834039,0.930567315834039,0.38452020457075103,0,,,0,
10,0,independent_mondrian,2,2407,0.9065226422933111,0.9862899875363523,0.9862899875363523,0.45288631227968945,0,,,0,
10,0,independent_mondrian,3,2416,0.9416390728476821,1.0798841059602649,1.0798841059602649,0.6002592497029483,0,,,0,
10,0,independent_mondrian,4,2308,0.8986135181975736,1.029896013864818,1.029896013864818,0.5936908073256506,0,,,0,
10,0,ordinal_cluster,0,507,0.9644970414201184,0.9644970414201184,0.9644970414201184,0.38452020457075103,0,,,0,
10,0,ordinal_cluster,1,2362,0.941151566469094,0.958086367485182,0.958086367485182,0.4205860457560672,0,,,0,
10,0,ordinal_cluster,2,2407,0.9293726630660574,0.9950145409223099,0.9950145409223099,0.4833778561502625,0,,,0,
10,0,ordinal_cluster,3,2416,0.9188741721854304,1.0678807947019868,1.0678807947019868,0.5514621599127311,0,,,0,
10,0,ordinal_cluster,4,2308,0.9007798960138648,1.0012998266897748,1.0012998266897748,0.5996483748403179,0,,,0,
10,0,linear_structured_final_mondrian,0,507,1,1,1,,1,0.26230590893051264,,1,5
10,0,linear_structured_final_mondrian,1,2362,0.9428450465707028,1.951735817104149,1.9606265876375952,0.42563960584346733,0,0.37230590893051274,0.05333369691295459,0,50
10,0,linear_structured_final_mondrian,2,2407,0.9194017449106772,1.9987536352305775,3.0062318238471124,0.46901245995548596,0,0.48230590893051284,-0.013293448975026878,0,50
10,0,linear_structured_final_mondrian,3,2416,0.9366721854304636,2.058360927152318,4.050496688741722,0.5895262992522736,0,0.5923059089305129,-0.0027796096782393143,0,50
10,0,linear_structured_final_mondrian,4,2308,0.8791161178509532,2.003466204506066,4.675043327556326,0.5514621599127311,0,0.702305908930513,-0.15084374901778197,0,50
10,1,independent_mondrian,0,464,0.8383620689655172,0.8383620689655172,0.8383620689655172,0.2576070043705571,0,,,0,
10,1,independent_mondrian,1,2364,0.8570219966159053,0.8625211505922166,0.8625211505922166,0.33505791963151393,0,,,0,
10,1,independent_mondrian,2,2363,0.9001269572577232,0.9432924248836225,0.9432924248836225,0.4390273961829927,0,,,0,
10,1,independent_mondrian,3,2381,0.9055018899622007,1.0734985300293993,1.0734985300293993,0.5154762550890387,0,,,0,
10,1,independent_mondrian,4,2428,0.9238056013179572,1.0230642504118617,1.0230642504118617,0.6524671719854256,0,,,0,
10,1,ordinal_cluster,0,464,0.9094827586206896,0.9094827586206896,0.9094827586206896,0.32852653906819573,0,,,0,
10,1,ordinal_cluster,1,2364,0.8840947546531303,0.8900169204737732,0.8900169204737732,0.36375351892846625,0,,,0,
10,1,ordinal_cluster,2,2363,0.9001269572577232,0.942869234024545,0.942869234024545,0.4390273961829927,0,,,0,
10,1,ordinal_cluster,3,2381,0.9055018899622007,1.010919781604368,1.010919781604368,0.513817038679861,0,,,0,
10,1,ordinal_cluster,4,2428,0.8727347611202636,0.9719934102141681,0.9719934102141681,0.5561410443446807,0,,,0,
10,1,linear_structured_final_mondrian,0,464,1,1,1,,1,0.25246717198542523,,1,5
10,1,linear_structured_final_mondrian,1,2364,0.8417935702199661,1.8523688663282571,1.8629441624365481,0.3240242803220612,0,0.3524671719854253,-0.02844289166336411,0,50
