scenario,n_cal,repetition,method,eta,class_id,radius,cost,global_cost,oracle_cost,ding_cluster_cost,own_support,pooled_support,threshold,finite,guarantee_floor,actual_coverage
moderate_smoothness,400,89,v0_2_local_path,0.0,1,0,0.0,0.0,0.0,0.0,92,92,0.8216136867488965,1,0.9,0.9240808593288715
moderate_smoothness,400,89,v0_2_local_path,0.0,2,0,0.0,0.0,0.0,0.0,91,91,0.893315775930324,1,0.9,0.9470153930317087
moderate_smoothness,400,89,v0_2_local_path,0.0,3,0,0.0,0.0,0.0,0.0,82,82,0.9529172664006752,1,0.9,0.9590341595237715
moderate_smoothness,400,89,v0_2_local_path,0.0,4,0,0.0,0.0,0.0,0.0,15,15,0.9529183662832565,1,0.9,0.9411606772774385
moderate_smoothness,400,89,v0_1_global_L,0.005,0,0,0.0,0.0,0.0,0.0,120,120,0.7426424887988301,1,0.9,0.8874756961768835
moderate_smoothness,400,89,v0_1_global_L,0.005,1,0,0.0,0.0,0.0,0.0,92,92,0.8216136867488965,1,0.9,0.9240808593288715
moderate_smoothness,400,89,v0_1_global_L,0.005,2,0,0.0,0.0,0.0,0.0,91,91,0.893315775930324,1,0.9,0.9470153930317087
moderate_smoothness,400,89,v0_1_global_L,0.005,3,0,0.0,0.0,0.0,0.0,82,82,0.9529172664006752,1,0.9,0.9590341595237715
moderate_smoothness,400,89,v0_1_global_L,0.005,4,0,0.0,0.0,0.0,0.0,15,15,0.9529183662832565,1,0.9,0.9411606772774385
moderate_smoothness,400,89,v0_2_local_path,0.005,0,4,0.0,0.09831353954007739,0.0,0.27366130235123814,120,400,0.864585133848518,1,0.9,0.9658426752289373
moderate_smoothness,400,89,v0_2_local_path,0.005,1,0,0.0,0.0,0.0,0.0,92,92,0.8216136867488965,1,0.9,0.9240808593288715
moderate_smoothness,400,89,v0_2_local_path,0.005,2,0,0.0,0.0,0.0,0.0,91,91,0.893315775930324,1,0.9,0.9470153930317087
moderate_smoothness,400,89,v0_2_local_path,0.005,3,0,0.0,0.0,0.0,0.0,82,82,0.9529172664006752,1,0.9,0.9590341595237715
moderate_smoothness,400,89,v0_2_local_path,0.005,4,0,0.0,0.0,0.0,0.0,15,15,0.9529183662832565,1,0.9,0.9411606772774385
moderate_smoothness,400,89,v0_1_global_L,0.01,0,0,0.0,0.0,0.0,0.0,120,120,0.7426424887988301,1,0.9,0.8874756961768835
moderate_smoothness,400,89,v0_1_global_L,0.01,1,0,0.0,0.0,0.0,0.0,92,92,0.8216136867488965,1,0.9,0.9240808593288715
moderate_smoothness,400,89,v0_1_global_L,0.01,2,0,0.0,0.0,0.0,0.0,91,91,0.893315775930324,1,0.9,0.9470153930317087
moderate_smoothness,400,89,v0_1_global_L,0.01,3,0,0.0,0.0,0.0,0.0,82,82,0.9529172664006752,1,0.9,0.9590341595237715
moderate_smoothness,400,89,v0_1_global_L,0.01,4,0,0.0,0.0,0.0,0.0,15,15,0.9529183662832565,1,0.9,0.9411606772774385
moderate_smoothness,400,89,v0_2_local_path,0.01,0,4,0.0,0.09831353954007739,0.0,0.27366130235123814,120,400,0.864585133848518,1,0.9,0.9658426752289373
moderate_smoothness,400,89,v0_2_local_path,0.01,1,0,0.0,0.0,0.0,0.0,92,92,0.8216136867488965,1,0.9,0.9240808593288715
moderate_smoothness,400,89,v0_2_local_path,0.01,2,0,0.0,0.0,0.0,0.0,91,91,0.893315775930324,1,0.9,0.9470153930317087
moderate_smoothness,400,89,v0_2_local_path,0.01,3,0,0.0,0.0,0.0,0.0,82,82,0.9529172664006752,1,0.9,0.9590341595237715
moderate_smoothness,400,89,v0_2_local_path,0.01,4,0,0.0,0.0,0.0,0.0,15,15,0.9529183662832565,1,0.9,0.9411606772774385
moderate_smoothness,400,89,v0_1_global_L,0.02,0,0,0.0,0.0,0.0,0.0,120,120,0.7426424887988301,1,0.9,0.8874756961768835
moderate_smoothness,400,89,v0_1_global_L,0.02,1,0,0.0,0.0,0.0,0.0,92,92,0.8216136867488965,1,0.9,0.9240808593288715
moderate_smoothness,400,89,v0_1_global_L,0.02,2,0,0.0,0.0,0.0,0.0,91,91,0.893315775930324,1,0.9,0.9470153930317087
moderate_smoothness,400,89,v0_1_global_L,0.02,3,0,0.0,0.0,0.0,0.0,82,82,0.9529172664006752,1,0.9,0.9590341595237715
moderate_smoothness,400,89,v0_1_global_L,0.02,4,0,0.0,0.0,0.0,0.0,15,15,0.9529183662832565,1,0.9,0.9411606772774385
moderate_smoothness,400,89,v0_2_local_path,0.02,0,4,0.0,0.09831353954007739,0.0,0.27366130235123814,120,400,0.864585133848518,1,0.9,0.9658426752289373
moderate_smoothness,400,89,v0_2_local_path,0.02,1,0,0.0,0.0,0.0,0.0,92,92,0.8216136867488965,1,0.9,0.9240808593288715
moderate_smoothness,400,89,v0_2_local_path,0.02,2,0,0.0,0.0,0.0,0.0,91,91,0.893315775930324,1,0.9,0.9470153930317087
moderate_smoothness,400,89,v0_2_local_path,0.02,3,0,0.0,0.0,0.0,0.0,82,82,0.9529172664006752,1,0.9,0.9590341595237715
moderate_smoothness,400,89,v0_2_local_path,0.02,4,0,0.0,0.0,0.0,0.0,15,15,0.9529183662832565,1,0.9,0.9411606772774385
moderate_smoothness,400,89,v0_1_global_L,0.05,0,1,0.03169359753065035,0.03169359753065035,0.0,0.06972591456743077,120,212,0.8051921154470414,1,0.8683064024693496,0.9364901586213521
moderate_smoothness,400,89,v0_1_global_L,0.05,1,1,0.04708763061696623,0.04708763061696623,0.008194321553680883,0.06972591456743077,92,303,0.8122118815138744,1,0.8529123693830338,0.9171356179981056
moderate_smoothness,400,89,v0_1_global_L,0.05,2,1,0.04683083814230425,0.04683083814230425,0.006389427736886277,0.06972591456743077,91,265,0.8925659586684834,1,0.8531691618576958,0.9466092543022779
moderate_smoothness,400,89,v0_1_global_L,0.05,3,1,0.0387366192041282,0.0387366192041282,0.029521075989154044,0.06972591456743077,82,188,0.9102534364733923,1,0.8612633807958718,0.9365283309315506
moderate_smoothness,400,89,v0_1_global_L,0.05,4,0,0.0,0.0,0.0,0.0,15,15,0.9529183662832565,1,0.9,0.9411606772774385
moderate_smoothness,400,89,v0_2_local_path,0.05,0,4,0.0,0.09831353954007739,0.0,0.27366130235123814,120,400,0.864585133848518,1,0.9,0.9658426752289373
moderate_smoothness,400,89,v0_2_local_path,0.05,1,3,0.02091777437022923,0.07042317371310508,5.9689446627935e-07,0.20706401464198906,92,400,0.864585133848518,1,0.8790822256297708,0.950316037400811
moderate_smoothness,400,89,v0_2_local_path,0.05,2,1,0.026017132301280062,0.04683083814230425,0.006389427736886277,0.06972591456743077,91,265,0.8925659586684834,1,0.8739828676987199,0.9466092543022779
moderate_smoothness,400,89,v0_2_local_path,0.05,3,1,0.03408822489963281,0.0387366192041282,0.029521075989154044,0.06972591456743077,82,188,0.9102534364733923,1,0.8659117751003672,0.9365283309315506
moderate_smoothness,400,89,v0_2_local_path,0.05,4,0,0.0,0.0,0.0,0.0,15,15,0.9529183662832565,1,0.9,0.9411606772774385
moderate_smoothness,400,90,independent_mondrian,,0,0,0.0,0.0,0.0,0.0,110,110,0.7413374851701809,1,0.9,0.8862237283172153
moderate_smoothness,400,90,independent_mondrian,,1,0,0.0,0.0,0.0,0.0,96,96,0.8207824344931343,1,0.9,0.9234852608092802
moderate_smoothness,400,90,independent_mondrian,,2,0,0.0,0.0,0.0,0.0,105,105,0.8432874355663366,1,0.9,0.9140991068067008
moderate_smoothness,400,90,independent_mondrian,,3,0,0.0,0.0,0.0,0.0,75,75,0.8648894043233273,1,0.9,0.903104718222794
moderate_smoothness,400,90,independent_mondrian,,4,0,0.0,0.0,0.0,0.0,14,14,1.0672713409542556,1,0.9,0.9836748249141347
moderate_smoothness,400,90,v0_1_global_L,0.0,0,0,0.0,0.0,0.0,0.0,110,110,0.7413374851701809,1,0.9,0.8862237283172153
moderate_smoothness,400,90,v0_1_global_L,0.0,1,0,0.0,0.0,0.0,0.0,96,96,0.8207824344931343,1,0.9,0.9234852608092802
moderate_smoothness,400,90,v0_1_global_L,0.0,2,0,0.0,0.0,0.0,0.0,105,105,0.8432874355663366,1,0.9,0.9140991068067008
moderate_smoothness,400,90,v0_1_global_L,0.0,3,0,0.0,0.0,0.0,0.0,75,75,0.8648894043233273,1,0.9,0.903104718222794
moderate_smoothness,400,90,v0_1_global_L,0.0,4,0,0.0,0.0,0.0,0.0,14,14,1.0672713409542556,1,0.9,0.9836748249141347
moderate_smoothness,400,90,v0_2_local_path,0.0,0,4,0.0,0.09831353954007739,0.0,0.27366130235123814,110,400,0.7987994792314692,1,0.9,0.9324118500748185
moderate_smoothness,400,90,v0_2_local_path,0.0,1,0,0.0,0.0,0.0,0.0,96,96,0.8207824344931343,1,0.9,0.9234852608092802
moderate_smoothness,400,90,v0_2_local_path,0.0,2,0,0.0,0.0,0.0,0.0,105,105,0.8432874355663366,1,0.9,0.9140991068067008
moderate_smoothness,400,90,v0_2_local_path,0.0,3,0,0.0,0.0,0.0,0.0,75,75,0.8648894043233273,1,0.9,0.903104718222794
moderate_smoothness,400,90,v0_2_local_path,0.0,4,0,0.0,0.0,0.0,0.0,14,14,1.0672713409542556,1,0.9,0.9836748249141347
moderate_smoothness,400,90,v0_1_global_L,0.005,0,0,0.0,0.0,0.0,0.0,110,110,0.7413374851701809,1,0.9,0.8862237283172153
moderate_smoothness,400,90,v0_1_global_L,0.005,1,0,0.0,0.0,0.0,0.0,96,96,0.8207824344931343,1,0.9,0.9234852608092802
moderate_smoothness,400,90,v0_1_global_L,0.005,2,0,0.0,0.0,0.0,0.0,105,105,0.8432874355663366,1,0.9,0.9140991068067008
moderate_smoothness,400,90,v0_1_global_L,0.005,3,0,0.0,0.0,0.0,0.0,75,75,0.8648894043233273,1,0.9,0.903104718222794
moderate_smoothness,400,90,v0_1_global_L,0.005,4,0,0.0,0.0,0.0,0.0,14,14,1.0672713409542556,1,0.9,0.9836748249141347
moderate_smoothness,400,90,v0_2_local_path,0.005,0,4,0.0,0.09831353954007739,0.0,0.27366130235123814,110,400,0.7987994792314692,1,0.9,0.9324118500748185
moderate_smoothness,400,90,v0_2_local_path,0.005,1,0,0.0,0.0,0.0,0.0,96,96,0.8207824344931343,1,0.9,0.9234852608092802
moderate_smoothness,400,90,v0_2_local_path,0.005,2,0,0.0,0.0,0.0,0.0,105,105,0.8432874355663366,1,0.9,0.9140991068067008
moderate_smoothness,400,90,v0_2_local_path,0.005,3,0,0.0,0.0,0.0,0.0,75,75,0.8648894043233273,1,0.9,0.903104718222794
moderate_smoothness,400,90,v0_2_local_path,0.005,4,0,0.0,0.0,0.0,0.0,14,14,1.0672713409542556,1,0.9,0.9836748249141347
moderate_smoothness,400,90,v0_1_global_L,0.01,0,0,0.0,0.0,0.0,0.0,110,110,0.7413374851701809,1,0.9,0.8862237283172153
moderate_smoothness,400,90,v0_1_global_L,0.01,1,0,0.0,0.0,0.0,0.0,96,96,0.8207824344931343,1,0.9,0.9234852608092802
moderate_smoothness,400,90,v0_1_global_L,0.01,2,0,0.0,0.0,0.0,0.0,105,105,0.8432874355663366,1,0.9,0.9140991068067008
moderate_smoothness,400,90,v0_1_global_L,0.01,3,0,0.0,0.0,0.0,0.0,75,75,0.8648894043233273,1,0.9,0.903104718222794
moderate_smoothness,400,90,v0_1_global_L,0.01,4,0,0.0,0.0,0.0,0.0,14,14,1.0672713409542556,1,0.9,0.9836748249141347
moderate_smoothness,400,90,v0_2_local_path,0.01,0,4,0.0,0.09831353954007739,0.0,0.27366130235123814,110,400,0.7987994792314692,1,0.9,0.9324118500748185
moderate_smoothness,400,90,v0_2_local_path,0.01,1,0,0.0,0.0,0.0,0.0,96,96,0.8207824344931343,1,0.9,0.9234852608092802
moderate_smoothness,400,90,v0_2_local_path,0.01,2,0,0.0,0.0,0.0,0.0,105,105,0.8432874355663366,1,0.9,0.9140991068067008
moderate_smoothness,400,90,v0_2_local_path,0.01,3,0,0.0,0.0,0.0,0.0,75,75,0.8648894043233273,1,0.9,0.903104718222794
moderate_smoothness,400,90,v0_2_local_path,0.01,4,0,0.0,0.0,0.0,0.0,14,14,1.0672713409542556,1,0.9,0.9836748249141347
moderate_smoothness,400,90,v0_1_global_L,0.02,0,0,0.0,0.0,0.0,0.0,110,110,0.7413374851701809,1,0.9,0.8862237283172153
moderate_smoothness,400,90,v0_1_global_L,0.02,1,0,0.0,0.0,0.0,0.0,96,96,0.8207824344931343,1,0.9,0.9234852608092802
moderate_smoothness,400,90,v0_1_global_L,0.02,2,0,0.0,0.0,0.0,0.0,105,105,0.8432874355663366,1,0.9,0.9140991068067008
moderate_smoothness,400,90,v0_1_global_L,0.02,3,0,0.0,0.0,0.0,0.0,75,75,0.8648894043233273,1,0.9,0.903104718222794
moderate_smoothness,400,90,v0_1_global_L,0.02,4,0,0.0,0.0,0.0,0.0,14,14,1.0672713409542556,1,0.9,0.9836748249141347
moderate_smoothness,400,90,v0_2_local_path,0.02,0,4,0.0,0.09831353954007739,0.0,0.27366130235123814,110,400,0.7987994792314692,1,0.9,0.9324118500748185
moderate_smoothness,400,90,v0_2_local_path,0.02,1,0,0.0,0.0,0.0,0.0,96,96,0.8207824344931343,1,0.9,0.9234852608092802
moderate_smoothness,400,90,v0_2_local_path,0.02,2,0,0.0,0.0,0.0,0.0,105,105,0.8432874355663366,1,0.9,0.9140991068067008
moderate_smoothness,400,90,v0_2_local_path,0.02,3,0,0.0,0.0,0.0,0.0,75,75,0.8648894043233273,1,0.9,0.903104718222794
moderate_smoothness,400,90,v0_2_local_path,0.02,4,0,0.0,0.0,0.0,0.0,14,14,1.0672713409542556,1,0.9,0.9836748249141347
moderate_smoothness,400,90,v0_1_global_L,0.05,0,1,0.03169359753065035,0.03169359753065035,0.0,0.06972591456743077,110,206,0.7658294891270259,1,0.8683064024693496,0.9081003351455432
moderate_smoothness,400,90,v0_1_global_L,0.05,1,1,0.04708763061696623,0.04708763061696623,0.008194321553680883,0.06972591456743077,96,311,0.7946945100195637,1,0.8529123693830338,0.902937498521667
moderate_smoothness,400,90,v0_1_global_L,0.05,2,1,0.04683083814230425,0.04683083814230425,0.006389427736886277,0.06972591456743077,105,276,0.8276362234287946,1,0.8531691618576958,0.9011585382382363
moderate_smoothness,400,90,v0_1_global_L,0.05,3,1,0.0387366192041282,0.0387366192041282,0.029521075989154044,0.06972591456743077,75,194,0.8432874355663366,1,0.8612633807958718,0.8832589974058851
moderate_smoothness,400,90,v0_1_global_L,0.05,4,0,0.0,0.0,0.0,0.0,14,14,1.0672713409542556,1,0.9,0.9836748249141347
moderate_smoothness,400,90,v0_2_local_path,0.05,0,4,0.0,0.09831353954007739,0.0,0.27366130235123814,110,400,0.7987994792314692,1,0.9,0.9324118500748185
moderate_smoothness,400,90,v0_2_local_path,0.05,1,3,0.02091777437022923,0.07042317371310508,5.9689446627935e-07,0.20706401464198906,96,400,0.7987994792314692,1,0.8790822256297708,0.9064150085132215
moderate_smoothness,400,90,v0_2_local_path,0.05,2,1,0.026017132301280062,0.04683083814230425,0.006389427736886277,0.06972591456743077,105,276,0.8276362234287946,1,0.8739828676987199,0.9011585382382363
moderate_smoothness,400,90,v0_2_local_path,0.05,3,1,0.03408822489963281,0.0387366192041282,0.029521075989154044,0.06972591456743077,75,194,0.8432874355663366,1,0.8659117751003672,0.8832589974058851
moderate_smoothness,400,90,v0_2_local_path,0.05,4,0,0.0,0.0,0.0,0.0,14,14,1.0672713409542556,1,0.9,0.9836748249141347
moderate_smoothness,400,91,independent_mondrian,,0,0,0.0,0.0,0.0,0.0,125,125,0.6912106535238287,1,0.9,0.8304773383729049
moderate_smoothness,400,91,independent_mondrian,,1,0,0.0,0.0,0.0,0.0,106,106,0.7670737409417606,1,0.9,0.8770506386276848
moderate_smoothness,400,91,independent_mondrian,,2,0,0.0,0.0,0.0,0.0,86,86,0.928051676533546,1,0.9,0.9632938083259506
moderate_smoothness,400,91,independent_mondrian,,3,0,0.0,0.0,0.0,0.0,73,73,0.9156357758278455,1,0.9,0.9398097971475375
moderate_smoothness,400,91,independent_mondrian,,4,0,0.0,0.0,0.0,0.0,10,10,0.9154892181029073,1,0.9,0.9158128143658286
moderate_smoothness,400,91,v0_1_global_L,0.0,0,0,0.0,0.0,0.0,0.0,125,125,0.6912106535238287,1,0.9,0.8304773383729049
moderate_smoothness,400,91,v0_1_global_L,0.0,1,0,0.0,0.0,0.0,0.0,106,106,0.7670737409417606,1,0.9,0.8770506386276848
moderate_smoothness,400,91,v0_1_global_L,0.0,2,0,0.0,0.0,0.0,0.0,86,86,0.928051676533546,1,0.9,0.9632938083259506
moderate_smoothness,400,91,v0_1_global_L,0.0,3,0,0.0,0.0,0.0,0.0,73,73,0.9156357758278455,1,0.9,0.9398097971475375
moderate_smoothness,400,91,v0_1_global_L,0.0,4,0,0.0,0.0,0.0,0.0,10,10,0.9154892181029073,1,0.9,0.9158128143658286
moderate_smoothness,400,91,v0_2_local_path,0.0,0,4,0.0,0.09831353954007739,0.0,0.27366130235123814,125,400,0.8235494676019369,1,0.9,0.9471414701556735
moderate_smoothness,400,91,v0_2_local_path,0.0,1,0,0.0,0.0,0.0,0.0,106,106,0.7670737409417606,1,0.9,0.8770506386276848
moderate_smoothness,400,91,v0_2_local_path,0.0,2,0,0.0,0.0,0.0,0.0,86,86,0.928051676533546,1,0.9,0.9632938083259506
moderate_smoothness,400,91,v0_2_local_path,0.0,3,0,0.0,0.0,0.0,0.0,73,73,0.9156357758278455,1,0.9,0.9398097971475375
moderate_smoothness,400,91,v0_2_local_path,0.0,4,0,0.0,0.0,0.0,0.0,10,10,0.9154892181029073,1,0.9,0.9158128143658286
moderate_smoothness,400,91,v0_1_global_L,0.005,0,0,0.0,0.0,0.0,0.0,125,125,0.6912106535238287,1,0.9,0.8304773383729049
moderate_smoothness,400,91,v0_1_global_L,0.005,1,0,0.0,0.0,0.0,0.0,106,106,0.7670737409417606,1,0.9,0.8770506386276848
moderate_smoothness,400,91,v0_1_global_L,0.005,2,0,0.0,0.0,0.0,0.0,86,86,0.928051676533546,1,0.9,0.9632938083259506
moderate_smoothness,400,91,v0_1_global_L,0.005,3,0,0.0,0.0,0.0,0.0,73,73,0.9156357758278455,1,0.9,0.9398097971475375
moderate_smoothness,400,91,v0_1_global_L,0.005,4,0,0.0,0.0,0.0,0.0,10,10,0.9154892181029073,1,0.9,0.9158128143658286
moderate_smoothness,400,91,v0_2_local_path,0.005,0,4,0.0,0.09831353954007739,0.0,0.27366130235123814,125,400,0.8235494676019369,1,0.9,0.9471414701556735
moderate_smoothness,400,91,v0_2_local_path,0.005,1,0,0.0,0.0,0.0,0.0,106,106,0.7670737409417606,1,0.9,0.8770506386276848
moderate_smoothness,400,91,v0_2_local_path,0.005,2,0,0.0,0.0,0.0,0.0,86,86,0.928051676533546,1,0.9,0.9632938083259506
moderate_smoothness,400,91,v0_2_local_path,0.005,3,0,0.0,0.0,0.0,0.0,73,73,0.9156357758278455,1,0.9,0.9398097971475375
moderate_smoothness,400,91,v0_2_local_path,0.005,4,0,0.0,0.0,0.0,0.0,10,10,0.9154892181029073,1,0.9,0.9158128143658286
moderate_smoothness,400,91,v0_1_global_L,0.01,0,0,0.0,0.0,0.0,0.0,125,125,0.6912106535238287,1,0.9,0.8304773383729049
moderate_smoothness,400,91,v0_1_global_L,0.01,1,0,0.0,0.0,0.0,0.0,106,106,0.7670737409417606,1,0.9,0.8770506386276848
moderate_smoothness,400,91,v0_1_global_L,0.01,2,0,0.0,0.0,0.0,0.0,86,86,0.928051676533546,1,0.9,0.9632938083259506
moderate_smoothness,400,91,v0_1_global_L,0.01,3,0,0.0,0.0,0.0,0.0,73,73,0.9156357758278455,1,0.9,0.9398097971475375
moderate_smoothness,400,91,v0_1_global_L,0.01,4,0,0.0,0.0,0.0,0.0,10,10,0.9154892181029073,1,0.9,0.9158128143658286
moderate_smoothness,400,91,v0_2_local_path,0.01,0,4,0.0,0.09831353954007739,0.0,0.27366130235123814,125,400,0.8235494676019369,1,0.9,0.9471414701556735
moderate_smoothness,400,91,v0_2_local_path,0.01,1,0,0.0,0.0,0.0,0.0,106,106,0.7670737409417606,1,0.9,0.8770506386276848
moderate_smoothness,400,91,v0_2_local_path,0.01,2,0,0.0,0.0,0.0,0.0,86,86,0.928051676533546,1,0.9,0.9632938083259506
moderate_smoothness,400,91,v0_2_local_path,0.01,3,0,0.0,0.0,0.0,0.0,73,73,0.9156357758278455,1,0.9,0.9398097971475375
moderate_smoothness,400,91,v0_2_local_path,0.01,4,0,0.0,0.0,0.0,0.0,10,10,0.9154892181029073,1,0.9,0.9158128143658286
moderate_smoothness,400,91,v0_1_global_L,0.02,0,0,0.0,0.0,0.0,0.0,125,125,0.6912106535238287,1,0.9,0.8304773383729049
moderate_smoothness,400,91,v0_1_global_L,0.02,1,0,0.0,0.0,0.0,0.0,106,106,0.7670737409417606,1,0.9,0.8770506386276848
moderate_smoothness,400,91,v0_1_global_L,0.02,2,0,0.0,0.0,0.0,0.0,86,86,0.928051676533546,1,0.9,0.9632938083259506
moderate_smoothness,400,91,v0_1_global_L,0.02,3,0,0.0,0.0,0.0,0.0,73,73,0.9156357758278455,1,0.9,0.9398097971475375
moderate_smoothness,400,91,v0_1_global_L,0.02,4,0,0.0,0.0,0.0,0.0,10,10,0.9154892181029073,1,0.9,0.9158128143658286
moderate_smoothness,400,91,v0_2_local_path,0.02,0,4,0.0,0.09831353954007739,0.0,0.27366130235123814,125,400,0.8235494676019369,1,0.9,0.9471414701556735
moderate_smoothness,400,91,v0_2_local_path,0.02,1,0,0.0,0.0,0.0,0.0,106,106,0.7670737409417606,1,0.9,0.8770506386276848
moderate_smoothness,400,91,v0_2_local_path,0.02,2,0,0.0,0.0,0.0,0.0,86,86,0.928051676533546,1,0.9,0.9632938083259506
moderate_smoothness,400,91,v0_2_local_path,0.02,3,0,0.0,0.0,0.0,0.0,73,73,0.9156357758278455,1,0.9,0.9398097971475375
moderate_smoothness,400,91,v0_2_local_path,0.02,4,0,0.0,0.0,0.0,0.0,10,10,0.9154892181029073,1,0.9,0.9158128143658286
moderate_smoothness,400,91,v0_1_global_L,0.05,0,1,0.03169359753065035,0.03169359753065035,0.0,0.06972591456743077,125,231,0.7414994296900502,1,0.8683064024693496,0.8863796287112433
moderate_smoothness,400,91,v0_1_global_L,0.05,1,1,0.04708763061696623,0.04708763061696623,0.008194321553680883,0.06972591456743077,106,317,0.793872641227638,1,0.8529123693830338,0.9022300032384865
moderate_smoothness,400,91,v0_1_global_L,0.05,2,1,0.04683083814230425,0.04683083814230425,0.006389427736886277,0.06972591456743077,86,265,0.8564130392425755,1,0.8531691618576958,0.9239374181206709
moderate_smoothness,400,91,v0_1_global_L,0.05,3,1,0.0387366192041282,0.0387366192041282,0.029521075989154044,0.06972591456743077,73,169,0.9053239591584081,1,0.8612633807958718,0.9334023360370958
moderate_smoothness,400,91,v0_1_global_L,0.05,4,0,0.0,0.0,0.0,0.0,10,10,0.9154892181029073,1,0.9,0.9158128143658286
moderate_smoothness,400,91,v0_2_local_path,0.05,0,4,0.0,0.09831353954007739,0.0,0.27366130235123814,125,400,0.8235494676019369,1,0.9,0.9471414701556735
moderate_smoothness,400,91,v0_2_local_path,0.05,1,3,0.02091777437022923,0.07042317371310508,5.9689446627935e-07,0.20706401464198906,106,400,0.8235494676019369,1,0.8790822256297708,0.9254541705712773
moderate_smoothness,400,91,v0_2_local_path,0.05,2,1,0.026017132301280062,0.04683083814230425,0.006389427736886277,0.06972591456743077,86,265,0.8564130392425755,1,0.8739828676987199,0.9239374181206709
moderate_smoothness,400,91,v0_2_local_path,0.05,3,1,0.03408822489963281,0.0387366192041282,0.029521075989154044,0.06972591456743077,73,169,0.9053239591584081,1,0.8659117751003672,0.9334023360370958
moderate_smoothness,400,91,v0_2_local_path,0.05,4,0,0.0,0.0,0.0,0.0,10,10,0.9154892181029073,1,0.9,0.9158128143658286
moderate_smoothness,400,92,independent_mondrian,,0,0,0.0,0.0,0.0,0.0,98,98,0.710644014215155,1,0.9,0.8538799291913439
moderate_smoothness,400,92,independent_mondrian,,1,0,0.0,0.0,0.0,0.0,100,100,0.7903398049534635,1,0.9,0.8991457370512093
moderate_smoothness,400,92,independent_mondrian,,2,0,0.0,0.0,0.0,0.0,104,104,0.8259715724272265,1,0.9,0.8997024351936825
moderate_smoothness,400,92,independent_mondrian,,3,0,0.0,0.0,0.0,0.0,86,86,0.8518278889232136,1,0.9,0.891424526265719
moderate_smoothness,400,92,independent_mondrian,,4,0,0.0,0.0,0.0,0.0,12,12,1.012055616556986,1,0.9,0.9685769036180584
moderate_smoothness,400,92,v0_1_global_L,0.0,0,0,0.0,0.0,0.0,0.0,98,98,0.710644014215155,1,0.9,0.8538799291913439
moderate_smoothness,400,92,v0_1_global_L,0.0,1,0,0.0,0.0,0.0,0.0,100,100,0.7903398049534635,1,0.9,0.8991457370512093
moderate_smoothness,400,92,v0_1_global_L,0.0,2,0,0.0,0.0,0.0,0.0,104,104,0.8259715724272265,1,0.9,0.8997024351936825
moderate_smoothness,400,92,v0_1_global_L,0.0,3,0,0.0,0.0,0.0,0.0,86,86,0.8518278889232136,1,0.9,0.891424526265719
moderate_smoothness,400,92,v0_1_global_L,0.0,4,0,0.0,0.0,0.0,0.0,12,12,1.012055616556986,1,0.9,0.9685769036180584
moderate_smoothness,400,92,v0_2_local_path,0.0,0,4,0.0,0.09831353954007739,0.0,0.27366130235123814,98,400,0.7930911547523427,1,0.9,0.9286016949033843
moderate_smoothness,400,92,v0_2_local_path,0.0,1,0,0.0,0.0,0.0,0.0,100,100,0.7903398049534635,1,0.9,0.8991457370512093
moderate_smoothness,400,92,v0_2_local_path,0.0,2,0,0.0,0.0,0.0,0.0,104,104,0.8259715724272265,1,0.9,0.8997024351936825
moderate_smoothness,400,92,v0_2_local_path,0.0,3,0,0.0,0.0,0.0,0.0,86,86,0.8518278889232136,1,0.9,0.891424526265719
moderate_smoothness,400,92,v0_2_local_path,0.0,4,0,0.0,0.0,0.0,0.0,12,12,1.012055616556986,1,0.9,0.9685769036180584
moderate_smoothness,400,92,v0_1_global_L,0.005,0,0,0.0,0.0,0.0,0.0,98,98,0.710644014215155,1,0.9,0.8538799291913439
moderate_smoothness,400,92,v0_1_global_L,0.005,1,0,0.0,0.0,0.0,0.0,100,100,0.7903398049534635,1,0.9,0.8991457370512093
moderate_smoothness,400,92,v0_1_global_L,0.005,2,0,0.0,0.0,0.0,0.0,104,104,0.8259715724272265,1,0.9,0.8997024351936825
moderate_smoothness,400,92,v0_1_global_L,0.005,3,0,0.0,0.0,0.0,0.0,86,86,0.8518278889232136,1,0.9,0.891424526265719
moderate_smoothness,400,92,v0_1_global_L,0.005,4,0,0.0,0.0,0.0,0.0,12,12,1.012055616556986,1,0.9,0.9685769036180584
moderate_smoothness,400,92,v0_2_local_path,0.005,0,4,0.0,0.09831353954007739,0.0,0.27366130235123814,98,400,0.7930911547523427,1,0.9,0.9286016949033843
moderate_smoothness,400,92,v0_2_local_path,0.005,1,0,0.0,0.0,0.0,0.0,100,100,0.7903398049534635,1,0.9,0.8991457370512093
moderate_smoothness,400,92,v0_2_local_path,0.005,2,0,0.0,0.0,0.0,0.0,104,104,0.8259715724272265,1,0.9,0.8997024351936825
moderate_smoothness,400,92,v0_2_local_path,0.005,3,0,0.0,0.0,0.0,0.0,86,86,0.8518278889232136,1,0.9,0.891424526265719
moderate_smoothness,400,92,v0_2_local_path,0.005,4,0,0.0,0.0,0.0,0.0,12,12,1.012055616556986,1,0.9,0.9685769036180584
moderate_smoothness,400,92,v0_1_global_L,0.01,0,0,0.0,0.0,0.0,0.0,98,98,0.710644014215155,1,0.9,0.8538799291913439
