rare_count,repetition,method,class_id,test_count,coverage,mean_set_size,mean_ordinal_span,mean_preliminary_threshold,preliminary_threshold_variance,mean_correction,correction_is_infinite,calibration_support
20,37,independent_mondrian,4,2390,0.9267782426778243,1.6748953974895398,1.6748953974895398,0.0,0.0,0.8566542967573918,0,100
20,37,independent_mondrian,1,2413,0.9237463738085371,2.1541649399088274,2.1541649399088274,0.0,0.0,0.618131291994197,0,100
20,37,independent_mondrian,0,532,0.9417293233082706,1.5169172932330828,1.5169172932330828,0.0,0.0,0.6475171290927647,0,20
20,37,input_dependent_structured_mondrian,2,2312,0.9126297577854672,1.9987024221453287,1.9987024221453287,0.5957333798564408,0.03753008832353887,0.017981937460316177,0,100
20,37,input_dependent_structured_mondrian,3,2353,0.8924776880577986,2.0140246493837655,2.0140246493837655,0.663746302507856,0.03934625423911257,-0.02354335314621231,0,100
20,37,input_dependent_structured_mondrian,4,2390,0.894142259414226,1.5430962343096235,1.5430962343096235,0.7488161715463589,0.04133500753411361,-0.013053004078567021,0,100
20,37,input_dependent_structured_mondrian,1,2413,0.9088271860754248,1.7699958557811852,1.7699958557811852,0.5289815197437258,0.036418386119225536,0.02800311350539142,0,100
20,37,input_dependent_structured_mondrian,0,532,0.8552631578947368,1.2932330827067668,1.2932330827067668,0.4459412206866046,0.03371565026158364,-0.014068276628314696,0,20
20,38,independent_mondrian,1,2297,0.9608184588593818,1.7723117109272966,1.7723117109272966,0.0,0.0,0.7648603852954121,0,100
20,38,independent_mondrian,4,2345,0.8959488272921109,1.6422174840085288,1.6422174840085288,0.0,0.0,0.7614146691597644,0,100
20,38,independent_mondrian,2,2398,0.9032527105921602,2.425771476230192,2.425771476230192,0.0,0.0,0.6234337230746442,0,100
20,38,independent_mondrian,3,2483,0.9154248892468788,2.2444623439387836,2.2444623439387836,0.0,0.0,0.7622801706527442,0,100
20,38,independent_mondrian,0,477,0.7442348008385744,1.5744234800838575,1.5744234800838575,0.0,0.0,0.3330635353263892,0,20
20,38,input_dependent_structured_mondrian,1,2297,0.9542882020026121,1.890291684806269,1.890291684806269,0.5473921709789324,0.04061561715923767,0.10241224337487226,0,100
20,38,input_dependent_structured_mondrian,4,2345,0.8716417910447761,1.4869936034115139,1.4869936034115139,0.7198774195139384,0.04043934386077447,-0.023363813487361718,0,100
20,38,input_dependent_structured_mondrian,2,2398,0.9161801501251042,2.0758965804837364,2.0758965804837364,0.6004476331746997,0.04151747129043513,0.02496639015537616,0,100
20,38,input_dependent_structured_mondrian,3,2483,0.8799838904550946,2.0583971002819172,2.0583971002819172,0.672473404358714,0.038856578767646414,-0.026421182544869692,0,100
20,38,input_dependent_structured_mondrian,0,477,0.9161425576519916,1.4863731656184487,1.4863731656184487,0.4717149626048524,0.041651660978016265,0.021965144813140297,0,20
20,39,independent_mondrian,4,2296,0.8893728222996515,1.583623693379791,1.583623693379791,0.0,0.0,0.7456196085991225,0,100
20,39,independent_mondrian,3,2424,0.8997524752475248,2.152227722772277,2.152227722772277,0.0,0.0,0.7023894299597958,0,100
20,39,independent_mondrian,2,2375,0.8934736842105263,2.2058947368421054,2.2058947368421054,0.0,0.0,0.6141421262003774,0,100
20,39,independent_mondrian,1,2390,0.9276150627615063,1.9217573221757323,1.9217573221757323,0.0,0.0,0.6481708523022971,0,100
20,39,independent_mondrian,0,515,0.9320388349514563,1.5378640776699029,1.5378640776699029,0.0,0.0,0.5270138803961814,0,20
20,39,input_dependent_structured_mondrian,4,2296,0.9324912891986062,1.595383275261324,1.595383275261324,0.7567954729996663,0.04600331595397623,0.055831788378719605,0,100
20,39,input_dependent_structured_mondrian,3,2424,0.9001650165016502,2.148927392739274,2.148927392739274,0.6864698208849822,0.03892913122288343,-0.00652257776105114,0,100
20,39,input_dependent_structured_mondrian,2,2375,0.9178947368421052,2.111157894736842,2.111157894736842,0.6067268503505535,0.0344203812288777,0.025447004583965538,0,100
20,39,input_dependent_structured_mondrian,1,2390,0.9317991631799163,1.9422594142259415,1.9422594142259415,0.5371563763122517,0.0298316968155334,0.06330218128582621,0,100
20,39,input_dependent_structured_mondrian,0,515,0.9572815533980582,1.4640776699029125,1.4640776699029125,0.4614909510984392,0.026007739259016078,0.0861678271046572,0,20
20,40,independent_mondrian,0,522,0.867816091954023,1.3275862068965518,1.3275862068965518,0.0,0.0,0.445864378966633,0,20
20,40,independent_mondrian,4,2403,0.9342488555971702,1.7128589263420724,1.7128589263420724,0.0,0.0,0.8789349717765822,0,100
20,40,independent_mondrian,2,2372,0.8857504215851602,2.2272344013490724,2.2272344013490724,0.0,0.0,0.6040096848291946,0,100
20,40,independent_mondrian,1,2379,0.8965952080706179,1.799915931063472,1.799915931063472,0.0,0.0,0.5481477765695341,0,100
20,40,independent_mondrian,3,2324,0.9272805507745266,2.2452667814113596,2.2452667814113596,0.0,0.0,0.7796597772357041,0,100
20,40,input_dependent_structured_mondrian,0,522,0.8601532567049809,1.21455938697318,1.21455938697318,0.4390008569352543,0.03196361734682253,-0.039907385226956804,0,20
20,40,input_dependent_structured_mondrian,4,2403,0.9159384103204328,1.6487723678734916,1.6487723678734916,0.747390008458688,0.04331653995740589,0.025592299724297995,0,100
20,40,input_dependent_structured_mondrian,2,2372,0.8988195615514334,2.0345699831365938,2.0345699831365938,0.6015418122095059,0.0369284568912091,0.0016245770658607217,0,100
20,40,input_dependent_structured_mondrian,1,2379,0.8545607398066415,1.728457335014712,1.728457335014712,0.5296941887317503,0.03415267477962521,-0.05400457780060153,0,100
20,40,input_dependent_structured_mondrian,3,2324,0.9401893287435457,2.0744406196213423,2.0744406196213423,0.67837241477853,0.03930201620549392,0.08270357713134646,0,100
20,41,independent_mondrian,1,2420,0.8359504132231405,1.6330578512396694,1.6330578512396694,0.0,0.0,0.46379436274750985,0,100
20,41,independent_mondrian,3,2396,0.830550918196995,2.065525876460768,2.065525876460768,0.0,0.0,0.5653249890201828,0,100
20,41,independent_mondrian,4,2312,0.9000865051903114,1.4519896193771626,1.4519896193771626,0.0,0.0,0.7520346287109785,0,100
20,41,independent_mondrian,2,2407,0.9023680930619028,1.8147071042791858,1.8147071042791858,0.0,0.0,0.6401476533972112,0,100
20,41,independent_mondrian,0,465,0.7677419354838709,1.0688172043010753,1.0688172043010753,0.0,0.0,0.3462538707442001,0,20
20,41,input_dependent_structured_mondrian,1,2420,0.8929752066115703,1.653305785123967,1.653305785123967,0.5164084547159516,0.03425696808507107,0.010299930212181119,0,100
20,41,input_dependent_structured_mondrian,3,2396,0.8743739565943238,1.9148580968280466,1.9148580968280466,0.6711645584924817,0.03898518725852503,-0.04767404174466694,0,100
20,41,input_dependent_structured_mondrian,4,2312,0.9005190311418685,1.481833910034602,1.481833910034602,0.7523514223628335,0.043842580492239276,-0.01413156551294259,0,100
20,41,input_dependent_structured_mondrian,2,2407,0.8392189447444952,1.8745326132114666,1.8745326132114666,0.5913476265711638,0.03680172918680231,-0.06597172206280072,0,100
20,41,input_dependent_structured_mondrian,0,465,0.832258064516129,1.2,1.2,0.43378647093977474,0.030580373788949712,-0.024046259138877035,0,20
20,42,independent_mondrian,4,2457,0.9129019129019129,1.6715506715506716,1.6715506715506716,0.0,0.0,0.8299974962527279,0,100
20,42,independent_mondrian,1,2358,0.8969465648854962,2.039440203562341,2.039440203562341,0.0,0.0,0.5588036408018238,0,100
20,42,independent_mondrian,2,2325,0.9195698924731183,2.2421505376344086,2.2421505376344086,0.0,0.0,0.663023921722319,0,100
20,42,independent_mondrian,3,2391,0.9008782936010038,2.275198661647846,2.275198661647846,0.0,0.0,0.7397568785012293,0,100
20,42,independent_mondrian,0,469,0.9530916844349681,1.439232409381663,1.439232409381663,0.0,0.0,0.5712242199672845,0,20
20,42,input_dependent_structured_mondrian,4,2457,0.8632478632478633,1.5437525437525437,1.5437525437525437,0.718128449961053,0.04134257937234318,-0.03976076803237005,0,100
20,42,input_dependent_structured_mondrian,1,2358,0.871501272264631,1.8070398642917727,1.8070398642917727,0.5400470108148099,0.03654155245470741,-0.052360664481725994,0,100
20,42,input_dependent_structured_mondrian,2,2325,0.9118279569892473,1.9939784946236558,1.9939784946236558,0.5991777497666249,0.037141995993998846,0.020092258565389987,0,100
20,42,input_dependent_structured_mondrian,3,2391,0.9142618151401087,1.9924717691342535,1.9924717691342535,0.6619755471655722,0.03968153416904271,0.04693062950578436,0,100
20,42,input_dependent_structured_mondrian,0,469,0.9232409381663113,1.3155650319829424,1.3155650319829424,0.46495430790741393,0.03483840685923275,0.010874373554480177,0,20
20,43,independent_mondrian,2,2394,0.9177109440267335,2.354636591478697,2.354636591478697,0.0,0.0,0.7006454886560529,0,100
20,43,independent_mondrian,1,2383,0.9324381032312211,2.240453210239194,2.240453210239194,0.0,0.0,0.6503435121271844,0,100
20,43,independent_mondrian,4,2372,0.9317032040472175,1.6715851602023608,1.6715851602023608,0.0,0.0,0.8388088242398125,0,100
20,43,independent_mondrian,3,2345,0.908315565031983,2.344136460554371,2.344136460554371,0.0,0.0,0.72167052441794,0,100
20,43,independent_mondrian,0,506,0.9545454545454546,1.6146245059288538,1.6146245059288538,0.0,0.0,0.6530884939225633,0,20
20,43,input_dependent_structured_mondrian,2,2394,0.9377610693400167,2.178780284043442,2.178780284043442,0.6009228973367927,0.034853619954768204,0.07611665843578524,0,100
20,43,input_dependent_structured_mondrian,1,2383,0.9471254720939991,1.9488040285354595,1.9488040285354595,0.529508382566601,0.03069327307653041,0.10591834723144633,0,100
20,43,input_dependent_structured_mondrian,4,2372,0.9435075885328836,1.5994940978077572,1.5994940978077572,0.7378352270278107,0.04245828324579678,0.10229953956869031,0,100
20,43,input_dependent_structured_mondrian,3,2345,0.8823027718550107,2.1701492537313434,2.1701492537313434,0.6634074520537933,0.03840202737591664,-0.020130975448626076,0,100
20,43,input_dependent_structured_mondrian,0,506,0.9426877470355731,1.5395256916996047,1.5395256916996047,0.47148685437204396,0.027105252108546165,0.06584762798244004,0,20
20,44,independent_mondrian,3,2411,0.9357113231024471,2.168394856905848,2.168394856905848,0.0,0.0,0.8562375006176524,0,100
20,44,independent_mondrian,1,2360,0.9233050847457627,1.9682203389830508,1.9682203389830508,0.0,0.0,0.6090882656928058,0,100
20,44,independent_mondrian,0,523,0.887189292543021,1.430210325047801,1.430210325047801,0.0,0.0,0.4924580084481738,0,20
20,44,independent_mondrian,4,2327,0.8586162440911044,1.7185217017619252,1.7185217017619252,0.0,0.0,0.6984801473989543,0,100
20,44,independent_mondrian,2,2379,0.9075241698192518,2.308953341740227,2.308953341740227,0.0,0.0,0.6403986712511816,0,100
20,44,input_dependent_structured_mondrian,3,2411,0.9257569473247615,2.0091248444628786,2.0091248444628786,0.6825092382463166,0.050395317257447836,0.0646153051703574,0,100
20,44,input_dependent_structured_mondrian,1,2360,0.9538135593220339,1.8906779661016948,1.8906779661016948,0.53407780888027,0.03677307366186256,0.09250300297959274,0,100
20,44,input_dependent_structured_mondrian,0,523,0.9330783938814532,1.4531548757170172,1.4531548757170172,0.45234472400045017,0.030042868927923155,0.04567208301860076,0,20
20,44,input_dependent_structured_mondrian,4,2327,0.86377309840997,1.6106574989256552,1.6106574989256552,0.7685078547730555,0.058706736978913626,-0.06963921278336793,0,100
20,44,input_dependent_structured_mondrian,2,2379,0.8940731399747793,2.16057166876839,2.16057166876839,0.6115242287895358,0.04355683917277639,-0.01079309130909406,0,100
20,45,independent_mondrian,1,2396,0.8927378964941569,1.6715358931552589,1.6715358931552589,0.0,0.0,0.5528720617426699,0,100
20,45,independent_mondrian,4,2379,0.9024800336275746,1.5241698192517865,1.5241698192517865,0.0,0.0,0.7566799680293029,0,100
20,45,independent_mondrian,2,2339,0.9072253099615221,2.0111158614792646,2.0111158614792646,0.0,0.0,0.6303181649465538,0,100
20,45,independent_mondrian,3,2367,0.8512885509083228,2.122095479509928,2.122095479509928,0.0,0.0,0.6303427379477441,0,100
20,45,independent_mondrian,0,519,0.8092485549132948,1.2909441233140655,1.2909441233140655,0.0,0.0,0.33759875735401984,0,20
20,45,input_dependent_structured_mondrian,1,2396,0.8848080133555927,1.7120200333889817,1.7120200333889817,0.5153342216269419,0.031898816004935396,-0.005043456412266334,0,100
20,45,input_dependent_structured_mondrian,4,2379,0.9461958806221101,1.5687263556116016,1.5687263556116016,0.7622007476632526,0.049232642628601476,0.08022940125317873,0,100
20,45,input_dependent_structured_mondrian,2,2339,0.8670371953826421,1.9940145361265498,1.9940145361265498,0.5987130526551246,0.03669315098456233,-0.04957200371474613,0,100
20,45,input_dependent_structured_mondrian,3,2367,0.8905787917194762,2.0485847063793834,2.0485847063793834,0.6771010303818782,0.044641705371565414,-0.012513221205830927,0,100
20,45,input_dependent_structured_mondrian,0,519,0.8747591522157996,1.2620423892100192,1.2620423892100192,0.42702681215239685,0.028783364288871592,0.002901896595230602,0,20
20,46,independent_mondrian,4,2286,0.9151356080489939,1.6076115485564304,1.6076115485564304,0.0,0.0,0.8091684653223326,0,100
20,46,independent_mondrian,3,2393,0.8984538236523193,2.126619306310071,2.126619306310071,0.0,0.0,0.7091056870264101,0,100
20,46,independent_mondrian,0,543,0.8434622467771639,1.2523020257826887,1.2523020257826887,0.0,0.0,0.4095014813923626,0,20
20,46,independent_mondrian,1,2425,0.8684536082474227,1.6523711340206186,1.6523711340206186,0.0,0.0,0.5227611389592921,0,100
20,46,independent_mondrian,2,2353,0.8601784955376116,2.053548661283468,2.053548661283468,0.0,0.0,0.5608292836662416,0,100
20,46,input_dependent_structured_mondrian,4,2286,0.8941382327209099,1.5227471566054243,1.5227471566054243,0.7302739582283362,0.03453862186921673,-0.00030963868879929635,0,100
20,46,input_dependent_structured_mondrian,3,2393,0.8604262432093607,2.0380275804429586,2.0380275804429586,0.6760607894918471,0.03871740817842481,-0.0602994962339663,0,100
20,46,input_dependent_structured_mondrian,0,543,0.9502762430939227,1.5046040515653776,1.5046040515653776,0.5212468467853884,0.04950462386306668,0.08963389127322322,0,20
20,46,input_dependent_structured_mondrian,1,2425,0.8824742268041237,1.8890721649484536,1.8890721649484536,0.5521206850070343,0.042831485120682924,-0.013492095592346987,0,100
20,46,input_dependent_structured_mondrian,2,2353,0.9205269868253294,2.019124521886953,2.019124521886953,0.6165722414638289,0.04169635462269406,0.027411485858948537,0,100
20,47,independent_mondrian,4,2354,0.883177570093458,1.5458793542905693,1.5458793542905693,0.0,0.0,0.7380624487463251,0,100
20,47,independent_mondrian,3,2406,0.8832086450540316,2.058187863674148,2.058187863674148,0.0,0.0,0.6763564163025311,0,100
20,47,independent_mondrian,2,2431,0.8543809132044426,2.16330728095434,2.16330728095434,0.0,0.0,0.5344079555047873,0,100
20,47,independent_mondrian,1,2312,0.9390138408304498,1.8529411764705883,1.8529411764705883,0.0,0.0,0.660004712585581,0,100
20,47,independent_mondrian,0,497,0.9295774647887324,1.5633802816901408,1.5633802816901408,0.0,0.0,0.5670079574524133,0,20
20,47,input_dependent_structured_mondrian,4,2354,0.9005947323704333,1.5794392523364487,1.5794392523364487,0.7727521623389771,0.061723309683939145,0.005945371575955205,0,100
20,47,input_dependent_structured_mondrian,3,2406,0.9081463009143808,2.0482128013300085,2.0482128013300085,0.6912128686904333,0.0492384170593566,0.011999889958671073,0,100
20,47,input_dependent_structured_mondrian,2,2431,0.8704236939531057,2.088852324146442,2.088852324146442,0.6028848300323091,0.039433762218862585,-0.044153748765159206,0,100
20,47,input_dependent_structured_mondrian,1,2312,0.9493944636678201,1.9152249134948096,1.9152249134948096,0.5310172707885877,0.03003997829489084,0.08421339391048455,0,100
20,47,input_dependent_structured_mondrian,0,497,0.971830985915493,1.4869215291750504,1.4869215291750504,0.458665737719893,0.021898942038006606,0.12858384162016323,0,20
20,48,independent_mondrian,3,2319,0.9128934885726606,2.3579128934885727,2.3579128934885727,0.0,0.0,0.7307734335186575,0,100
20,48,independent_mondrian,1,2410,0.8871369294605809,2.371369294605809,2.371369294605809,0.0,0.0,0.5375352230077325,0,100
20,48,independent_mondrian,4,2339,0.9179136383069688,1.6797776827704147,1.6797776827704147,0.0,0.0,0.8465652791956751,0,100
20,48,independent_mondrian,2,2428,0.9386326194398682,2.290362438220758,2.290362438220758,0.0,0.0,0.7131999540325088,0,100
20,48,independent_mondrian,0,504,0.9801587301587301,1.4365079365079365,1.4365079365079365,0.0,0.0,0.774208171886001,0,20
20,48,input_dependent_structured_mondrian,3,2319,0.9085812850366537,1.9620526088831394,1.9620526088831394,0.6678959695060698,0.0371752902736728,0.020081004944794922,0,100
20,48,input_dependent_structured_mondrian,1,2410,0.8983402489626556,1.9477178423236514,1.9477178423236514,0.5225703902836767,0.03442982858219677,0.012382993976990747,0,100
20,48,input_dependent_structured_mondrian,4,2339,0.8713125267208208,1.5480974775545104,1.5480974775545104,0.7434598441708343,0.03867649242509349,-0.05952223731145878,0,100
20,48,input_dependent_structured_mondrian,2,2428,0.8978583196046128,2.0650741350906094,2.0650741350906094,0.6000747835366047,0.035240685686577206,-0.00717726527402085,0,100
20,48,input_dependent_structured_mondrian,0,504,0.9801587301587301,1.4305555555555556,1.4305555555555556,0.45069198732076976,0.033374656084737345,0.21471000941756924,0,20
20,49,independent_mondrian,1,2398,0.8944954128440367,2.433694745621351,2.433694745621351,0.0,0.0,0.5628971136584592,0,100
20,49,independent_mondrian,3,2343,0.911651728553137,2.346137430644473,2.346137430644473,0.0,0.0,0.7339611976256429,0,100
20,49,independent_mondrian,2,2414,0.9337199668599834,2.326843413421707,2.326843413421707,0.0,0.0,0.7391925557427524,0,100
20,49,independent_mondrian,0,510,0.9764705882352941,1.4509803921568627,1.4509803921568627,0.0,0.0,0.8162314635997906,0,20
20,49,independent_mondrian,4,2335,0.9122055674518201,1.684796573875803,1.684796573875803,0.0,0.0,0.8185446778231,0,100
20,49,input_dependent_structured_mondrian,1,2398,0.9111759799833195,2.102585487906589,2.102585487906589,0.5226465376066035,0.03261107942165067,0.02913793962695216,0,100
20,49,input_dependent_structured_mondrian,3,2343,0.9325650874946649,2.1673068715322237,2.1673068715322237,0.6902672066277058,0.045221453024267014,0.04992287507909876,0,100
20,49,input_dependent_structured_mondrian,2,2414,0.9540182270091135,2.1772990886495442,2.1772990886495442,0.6020730600184064,0.03948133395891302,0.13111937248377692,0,100
20,49,input_dependent_structured_mondrian,0,510,0.9627450980392157,1.503921568627451,1.503921568627451,0.4341325322418912,0.027673226448628546,0.17072212794755748,0,20
20,49,input_dependent_structured_mondrian,4,2335,0.8899357601713062,1.6389721627408993,1.6389721627408993,0.7808415318605174,0.0523164203501917,-0.029131046309012587,0,100
10,0,independent_mondrian,3,2363,0.8899703766398646,2.1337283114684724,2.1337283114684724,0.0,0.0,0.6875337372660245,0,100
10,0,independent_mondrian,1,2459,0.9178527856852379,1.7466449776331843,1.7466449776331843,0.0,0.0,0.6142090167496284,0,100
10,0,independent_mondrian,2,2339,0.8691748610517315,2.1244121419410003,2.1244121419410003,0.0,0.0,0.5763923607123871,0,100
10,0,independent_mondrian,4,2333,0.8996999571367338,1.5936562366052294,1.5936562366052294,0.0,0.0,0.7806818499575753,0,100
10,0,independent_mondrian,0,506,0.8952569169960475,1.4466403162055337,1.4466403162055337,0.0,0.0,0.46638811895131155,0,10
10,0,input_dependent_structured_mondrian,3,2363,0.9035124841303428,1.9272111722386795,1.9272111722386795,0.6984039904948572,0.04324809121575179,-0.005780519264081185,0,100
10,0,input_dependent_structured_mondrian,1,2459,0.9215128100854005,1.6392842618950794,1.6392842618950794,0.5340140853109401,0.039290364349944214,0.026065597471953694,0,100
10,0,input_dependent_structured_mondrian,2,2339,0.827704147071398,1.9375801624625908,1.9375801624625908,0.6164681506834645,0.04097652042285837,-0.09079493631071589,0,100
10,0,input_dependent_structured_mondrian,4,2333,0.864123446206601,1.5246463780540078,1.5246463780540078,0.7747977904101391,0.04269491992859959,-0.10414147575261656,0,100
10,0,input_dependent_structured_mondrian,0,506,0.8102766798418972,1.2628458498023716,1.2628458498023716,0.4638037118485129,0.03551324085226783,-0.07500772266956324,0,10
10,1,independent_mondrian,3,2371,0.9506537326022775,2.3842260649514975,2.3842260649514975,0.0,0.0,0.8807036423480658,0,100
10,1,independent_mondrian,1,2428,0.9411037891268533,2.028830313014827,2.028830313014827,0.0,0.0,0.6675577448030705,0,100
10,1,independent_mondrian,4,2388,0.9472361809045227,1.8023450586264658,1.8023450586264658,0.0,0.0,0.9696572975594447,0,100
10,1,independent_mondrian,2,2328,0.8913230240549829,2.56872852233677,2.56872852233677,0.0,0.0,0.600194065583578,0,100
10,1,independent_mondrian,0,485,0.8927835051546392,1.5670103092783505,1.5670103092783505,0.0,0.0,0.5421469787146919,0,10
10,1,input_dependent_structured_mondrian,3,2371,0.9544495993251793,2.1303247574862927,2.1303247574862927,0.6853077958342034,0.04374114783424096,0.1278033527314048,0,100
10,1,input_dependent_structured_mondrian,1,2428,0.9402800658978583,1.8212520593080725,1.8212520593080725,0.5382913562787627,0.033608489524400875,0.05001542309709128,0,100
10,1,input_dependent_structured_mondrian,4,2388,0.9183417085427136,1.6909547738693467,1.6909547738693467,0.7497184353854853,0.0515256415113912,0.039452690202172735,0,100
10,1,input_dependent_structured_mondrian,2,2328,0.8921821305841925,2.191151202749141,2.191151202749141,0.6123736143618906,0.03944078486801506,-0.029360173007607626,0,100
10,1,input_dependent_structured_mondrian,0,485,0.845360824742268,1.3938144329896907,1.3938144329896907,0.478994734275076,0.027140741036145527,-0.04682646526683831,0,10
10,2,independent_mondrian,1,2409,0.8692403486924035,2.0024906600249066,2.0024906600249066,0.0,0.0,0.5104627670971946,0,100
10,2,independent_mondrian,4,2370,0.9286919831223629,1.5856540084388187,1.5856540084388187,0.0,0.0,0.8750646624789163,0,100
10,2,independent_mondrian,2,2354,0.9231096006796942,2.0603228547153782,2.0603228547153782,0.0,0.0,0.6758031694466654,0,100
10,2,independent_mondrian,3,2366,0.8689771766694844,2.2666948436179206,2.2666948436179206,0.0,0.0,0.6301091777134519,0,100
10,2,independent_mondrian,0,501,0.936127744510978,1.347305389221557,1.347305389221557,0.0,0.0,0.5870251197938168,0,10
10,2,input_dependent_structured_mondrian,1,2409,0.9306766293067663,1.9232046492320465,1.9232046492320465,0.5474373706334826,0.03496473485860846,0.031973290087176254,0,100
10,2,input_dependent_structured_mondrian,4,2370,0.9067510548523207,1.559915611814346,1.559915611814346,0.7540189857503578,0.0520008316094546,0.012569284280921744,0,100
10,2,input_dependent_structured_mondrian,2,2354,0.921410365335599,2.0573491928632115,2.0573491928632115,0.613796230781013,0.03900734844259518,0.015165229170356453,0,100
10,2,input_dependent_structured_mondrian,3,2366,0.8753169907016061,2.0346576500422655,2.0346576500422655,0.6773208098779843,0.044247089331947556,-0.04043372259537814,0,100
10,2,input_dependent_structured_mondrian,0,501,0.9560878243512974,1.467065868263473,1.467065868263473,0.4681032068683902,0.029353744636762207,0.07275715659222504,0,10
10,3,independent_mondrian,2,2362,0.9530059271803556,2.318797629127858,2.318797629127858,0.0,0.0,0.8087994363632995,0,100
10,3,independent_mondrian,4,2314,0.9364736387208298,1.8245462402765773,1.8245462402765773,0.0,0.0,0.8940961480018108,0,100
10,3,independent_mondrian,0,495,0.8141414141414142,1.2484848484848485,1.2484848484848485,0.0,0.0,0.36654282229689333,0,10
10,3,independent_mondrian,3,2458,0.9328722538649309,2.480878763222132,2.480878763222132,0.0,0.0,0.8341392082453295,0,100
10,3,independent_mondrian,1,2371,0.8764234500210881,1.9569801771404471,1.9569801771404471,0.0,0.0,0.5275318937358119,0,100
10,3,input_dependent_structured_mondrian,2,2362,0.9424216765453006,2.1248941574936495,2.1248941574936495,0.6003076490475169,0.036755520221959444,0.07462245839816367,0,100
10,3,input_dependent_structured_mondrian,4,2314,0.9144338807260155,1.6469317199654279,1.6469317199654279,0.7644229306686657,0.04864023470824345,0.018587732059654027,0,100
10,3,input_dependent_structured_mondrian,0,495,0.804040404040404,1.2525252525252526,1.2525252525252526,0.43529190450848665,0.02787371329492338,-0.06382842435454156,0,10
10,3,input_dependent_structured_mondrian,3,2458,0.9255492270138324,2.1383238405207488,2.1383238405207488,0.6802458452916167,0.043445227343965824,0.05151135888766978,0,100
10,3,input_dependent_structured_mondrian,1,2371,0.9312526360185576,1.827498945592577,1.827498945592577,0.5201119731161548,0.03145198534901068,0.04182422031823363,0,100
10,4,independent_mondrian,0,495,0.9939393939393939,1.5434343434343434,1.5434343434343434,0.0,0.0,0.9380719624918893,0,10
10,4,independent_mondrian,1,2372,0.9270657672849916,2.315345699831366,2.315345699831366,0.0,0.0,0.6137329360040233,0,100
10,4,independent_mondrian,4,2370,0.8704641350210971,1.5312236286919831,1.5312236286919831,0.0,0.0,0.7031323857126592,0,100
10,4,independent_mondrian,3,2447,0.8839395177768696,2.060073559460564,2.060073559460564,0.0,0.0,0.6778772523634341,0,100
10,4,independent_mondrian,2,2316,0.8760794473229706,2.283678756476684,2.283678756476684,0.0,0.0,0.5737225425022993,0,100
10,4,input_dependent_structured_mondrian,0,495,0.997979797979798,1.4747474747474747,1.4747474747474747,0.4488352981708601,0.030235376144074438,0.3982459998825464,0,10
10,4,input_dependent_structured_mondrian,1,2372,0.9203204047217538,2.161045531197302,2.161045531197302,0.5183832519646302,0.03232902209015061,0.04329782526051762,0,100
10,4,input_dependent_structured_mondrian,4,2370,0.870042194092827,1.519409282700422,1.519409282700422,0.7484313819953639,0.039987918097516166,-0.05222400840632424,0,100
10,4,input_dependent_structured_mondrian,3,2447,0.8872088271352677,1.953412341642828,1.953412341642828,0.6652784580773257,0.037851981913916866,-0.010327607800322602,0,100
10,4,input_dependent_structured_mondrian,2,2316,0.886873920552677,2.086355785837651,2.086355785837651,0.5882616684754776,0.0346376576129924,-0.01649335675550062,0,100
10,5,independent_mondrian,4,2391,0.917189460476788,1.5792555416143872,1.5792555416143872,0.0,0.0,0.7896352781150098,0,100
10,5,independent_mondrian,1,2360,0.9593220338983051,2.354237288135593,2.354237288135593,0.0,0.0,0.7220878207165117,0,100
10,5,independent_mondrian,2,2337,0.8925973470261018,2.4167736414206247,2.4167736414206247,0.0,0.0,0.6368928425673787,0,100
10,5,independent_mondrian,3,2381,0.8849223015539689,2.253254934901302,2.253254934901302,0.0,0.0,0.6653409855351631,0,100
10,5,independent_mondrian,0,531,0.9849340866290018,1.7062146892655368,1.7062146892655368,0.0,0.0,0.8413745262200208,0,10
10,5,input_dependent_structured_mondrian,4,2391,0.8987871183605186,1.5855290673358426,1.5855290673358426,0.73841928117123,0.04431297126645301,-0.009579466148227411,0,100
10,5,input_dependent_structured_mondrian,1,2360,0.951271186440678,1.9860169491525423,1.9860169491525423,0.5521065068935024,0.034580042230413686,0.08326966965981053,0,100
10,5,input_dependent_structured_mondrian,2,2337,0.899443731279418,2.2062473256311512,2.2062473256311512,0.6155051329688931,0.0381749475050218,0.013562599308552803,0,100
10,5,input_dependent_structured_mondrian,3,2381,0.9319613607727846,2.1104577908441833,2.1104577908441833,0.6797612419009308,0.040130267840066645,0.052143139113922654,0,100
10,5,input_dependent_structured_mondrian,0,531,0.9529190207156308,1.4896421845574388,1.4896421845574388,0.4849189466364051,0.03445313174021769,0.09225439067946295,0,10
10,6,independent_mondrian,4,2312,0.9152249134948097,1.8416955017301038,1.8416955017301038,0.0,0.0,0.8260430156218931,0,100
10,6,independent_mondrian,1,2373,0.8790560471976401,2.102402022756005,2.102402022756005,0.0,0.0,0.5372935037493445,0,100
10,6,independent_mondrian,0,515,0.8601941747572815,1.370873786407767,1.370873786407767,0.0,0.0,0.4863723707852882,0,10
10,6,independent_mondrian,2,2378,0.9402859545836838,2.330529857022708,2.330529857022708,0.0,0.0,0.7759990309302696,0,100
10,6,independent_mondrian,3,2422,0.9467382328654005,2.4178364987613543,2.4178364987613543,0.0,0.0,0.8872092668461081,0,100
