scenario,n_cal,repetition,class_j,class_k,true_ks,empirical_ks,direct_certificate,path_certificate,final_certificate,certificate_covers_true_ks,simultaneous_certificate_covers_all_pairs
local_discontinuity,400,53,2,4,0.5391816567928531,0.5455382043355756,0.6018547955647546,0.6596989785974138,0.6018547955647546,1,1
local_discontinuity,400,53,3,4,0.009973297288075951,0.031368950177947164,0.08842426046871897,0.08842426046871897,0.08842426046871897,1,1
local_discontinuity,400,54,0,1,0.009973297288075951,0.015122926947588877,0.04297711674891161,0.04297711674891161,0.04297711674891161,1,1
local_discontinuity,400,54,0,2,0.019945036390476102,0.029753090355896683,0.058539592000510114,0.0950717274614368,0.058539592000510114,1,1
local_discontinuity,400,54,0,3,0.5467452952462636,0.5542901385358562,0.5838558810724526,0.6583251718201141,0.5838558810724526,1,1
local_discontinuity,400,54,0,4,0.5542383568540251,0.5606130286482066,0.6160493566204223,0.7508263954389575,0.6160493566204223,1,1
local_discontinuity,400,54,1,2,0.009973297288075951,0.02202316158684081,0.052094610712525184,0.052094610712525184,0.052094610712525184,1,1
local_discontinuity,400,54,1,3,0.5391816567928531,0.546743526885362,0.5775942169030294,0.6153480550712025,0.5775942169030294,1,1
local_discontinuity,400,54,1,4,0.5467452952462636,0.555204302739514,0.6119255781928007,0.7078492786900459,0.6119255781928007,1,1
local_discontinuity,400,54,2,3,0.5315479695746101,0.5314704424977192,0.5632534443586773,0.5632534443586773,0.5632534443586773,1,1
local_discontinuity,400,54,2,4,0.5391816567928531,0.5440286859035198,0.6016822732000972,0.6557546679775207,0.6016822732000972,1,1
local_discontinuity,400,54,3,4,0.009973297288075951,0.03406839543028295,0.09250122361884335,0.09250122361884335,0.09250122361884335,1,1
local_discontinuity,400,55,0,1,0.009973297288075951,0.0175712574200928,0.04548385808852229,0.04548385808852229,0.04548385808852229,1,1
local_discontinuity,400,55,0,2,0.019945036390476102,0.02384822863477376,0.05265545970542503,0.08990059277802412,0.05265545970542503,1,1
local_discontinuity,400,55,0,3,0.5467452952462636,0.5513237444810738,0.5807390747507574,0.6590441104400809,0.5807390747507574,1,1
local_discontinuity,400,55,0,4,0.5542383568540251,0.5532549998472506,0.6088546688476602,0.7363182599782201,0.6088546688476602,1,1
local_discontinuity,400,55,1,2,0.009973297288075951,0.01422288651979034,0.04441673468950184,0.04441673468950184,0.04441673468950184,1,1
local_discontinuity,400,55,1,3,0.5391816567928531,0.5434234372006167,0.5742253845693606,0.6135602523515586,0.5742253845693606,1,1
local_discontinuity,400,55,1,4,0.5467452952462636,0.5440676914469027,0.6010539775463726,0.6908344018896979,0.6010539775463726,1,1
local_discontinuity,400,55,2,3,0.5315479695746101,0.5374469398910913,0.5691435176620568,0.5691435176620568,0.5691435176620568,1,1
local_discontinuity,400,55,2,4,0.5391816567928531,0.5379953041051067,0.5958762206067982,0.646417667200196,0.5958762206067982,1,1
local_discontinuity,400,55,3,4,0.009973297288075951,0.018785133837415313,0.07727414953813921,0.07727414953813921,0.07727414953813921,1,1
local_discontinuity,400,56,0,1,0.009973297288075951,0.014286210327651816,0.04197671503292606,0.04197671503292606,0.04197671503292606,1,1
local_discontinuity,400,56,0,2,0.019945036390476102,0.025179696670066032,0.05402971308685378,0.08744397926023133,0.05402971308685378,1,1
local_discontinuity,400,56,0,3,0.5467452952462636,0.5416378984160617,0.5711954940422368,0.6527821477007849,0.5711954940422368,1,1
local_discontinuity,400,56,0,4,0.5542383568540251,0.5455091106718881,0.6008319887948713,0.745222453362365,0.6008319887948713,1,1
local_discontinuity,400,56,1,2,0.009973297288075951,0.01529734227671753,0.045467264227305265,0.045467264227305265,0.045467264227305265,1,1
local_discontinuity,400,56,1,3,0.5391816567928531,0.5341097705195099,0.564987271679485,0.6108054326678589,0.564987271679485,1,1
local_discontinuity,400,56,1,4,0.5467452952462636,0.5385868624403618,0.595229646097145,0.703245738329439,0.595229646097145,1,1
local_discontinuity,400,56,2,3,0.5315479695746101,0.533301155569065,0.5653381684405536,0.5653381684405536,0.5653381684405536,1,1
local_discontinuity,400,56,2,4,0.5391816567928531,0.5379405240944168,0.5957428194627136,0.6577784741021337,0.5957428194627136,1,1
local_discontinuity,400,56,3,4,0.009973297288075951,0.03393043108389604,0.09244030566158011,0.09244030566158011,0.09244030566158011,1,1
local_discontinuity,400,57,0,1,0.009973297288075951,0.010780012990074916,0.03862646842895685,0.03862646842895685,0.03862646842895685,1,1
local_discontinuity,400,57,0,2,0.019945036390476102,0.015322311348861958,0.04408422130134513,0.08053454667564311,0.04408422130134513,1,1
local_discontinuity,400,57,0,3,0.5467452952462636,0.5444510223395003,0.5740444601319329,0.6507244328071081,0.5740444601319329,1,1
local_discontinuity,400,57,0,4,0.5542383568540251,0.5474115541873565,0.6033612502770258,0.7350300362575445,0.6033612502770258,1,1
local_discontinuity,400,57,1,2,0.009973297288075951,0.01188844643602377,0.04190807824668625,0.04190807824668625,0.04190807824668625,1,1
local_discontinuity,400,57,1,3,0.5391816567928531,0.5418116048677304,0.5726627645183423,0.6120979643781513,0.5726627645183423,1,1
local_discontinuity,400,57,1,4,0.5467452952462636,0.5458234511292066,0.6030308690770552,0.6964035678285877,0.6030308690770552,1,1
local_discontinuity,400,57,2,3,0.5315479695746101,0.5384232719672519,0.570189886131465,0.570189886131465,0.570189886131465,1,1
local_discontinuity,400,57,2,4,0.5391816567928531,0.5436186228654394,0.6017414953268891,0.6544954895819014,0.6017414953268891,1,1
local_discontinuity,400,57,3,4,0.009973297288075951,0.02535120314903705,0.08430560345043633,0.08430560345043633,0.08430560345043633,1,1
local_discontinuity,400,58,0,1,0.009973297288075951,0.015298611712222354,0.04311535063302039,0.04311535063302039,0.04311535063302039,1,1
local_discontinuity,400,58,0,2,0.019945036390476102,0.02643185993335584,0.0552214788687708,0.08798554843964074,0.0552214788687708,1,1
local_discontinuity,400,58,0,3,0.5467452952462636,0.5571405748524167,0.5867140894530806,0.6636121264446395,0.5867140894530806,1,1
local_discontinuity,400,58,0,4,0.5542383568540251,0.550296497478412,0.6059593002767586,0.7389981063391462,0.6059593002767586,1,1
local_discontinuity,400,58,1,2,0.009973297288075951,0.014801279734871997,0.04487019780662034,0.04487019780662034,0.04487019780662034,1,1
local_discontinuity,400,58,1,3,0.5391816567928531,0.5496604898321725,0.5805133035691697,0.6204967758116191,0.5805133035691697,1,1
local_discontinuity,400,58,1,4,0.5467452952462636,0.5430893496378169,0.6000314515724968,0.6958827557061258,0.6000314515724968,1,1
local_discontinuity,400,58,2,3,0.5315479695746101,0.5438008842533846,0.5756265780049987,0.5756265780049987,0.5756265780049987,1,1
local_discontinuity,400,58,2,4,0.5391816567928531,0.5371962798784768,0.5951112618277737,0.6510125578995054,0.5951112618277737,1,1
local_discontinuity,400,58,3,4,0.009973297288075951,0.016687102279960897,0.07538597989450664,0.07538597989450664,0.07538597989450664,1,1
local_discontinuity,400,59,0,1,0.009973297288075951,0.014096811779172658,0.042033718556662714,0.042033718556662714,0.042033718556662714,1,1
local_discontinuity,400,59,0,2,0.019945036390476102,0.02832643880057234,0.057097311567651646,0.09218368119185137,0.057097311567651646,1,1
local_discontinuity,400,59,0,3,0.5467452952462636,0.544816436674479,0.574253306842618,0.6544419560830599,0.574253306842618,1,1
local_discontinuity,400,59,0,4,0.5542383568540251,0.5500665791003184,0.6060790744386487,0.7380322339452248,0.6060790744386487,1,1
local_discontinuity,400,59,1,2,0.009973297288075951,0.020009655602887755,0.05014996263518866,0.05014996263518866,0.05014996263518866,1,1
local_discontinuity,400,59,1,3,0.5391816567928531,0.5412668822231401,0.5720731866565008,0.6124082375263972,0.5720731866565008,1,1
local_discontinuity,400,59,1,4,0.5467452952462636,0.5465552792306836,0.6039372088342355,0.6959985153885621,0.6039372088342355,1,1
local_discontinuity,400,59,2,3,0.5315479695746101,0.5306180044682586,0.5622582748912085,0.5622582748912085,0.5622582748912085,1,1
local_discontinuity,400,59,2,4,0.5391816567928531,0.5376738042073979,0.5958896998005391,0.6458485527533734,0.5958896998005391,1,1
local_discontinuity,400,59,3,4,0.009973297288075951,0.024708384867964006,0.08359027786216493,0.08359027786216493,0.08359027786216493,1,1
local_discontinuity,400,60,0,1,0.009973297288075951,0.015637058785535896,0.04337112680682695,0.04337112680682695,0.04337112680682695,1,1
local_discontinuity,400,60,0,2,0.019945036390476102,0.0415798653780598,0.07041425334316766,0.10246198127369803,0.07041425334316766,1,1
local_discontinuity,400,60,0,3,0.5467452952462636,0.5547717964126363,0.5843914858011499,0.6640827621257307,0.5843914858011499,1,1
local_discontinuity,400,60,0,4,0.5542383568540251,0.5682055571021801,0.6238865812746804,0.7546257240452888,0.6238865812746804,1,1
local_discontinuity,400,60,1,2,0.009973297288075951,0.02903869990928154,0.05909085446687108,0.05909085446687108,0.05909085446687108,1,1
local_discontinuity,400,60,1,3,0.5391816567928531,0.5471810803244425,0.5780185363054376,0.6207116353189038,0.5780185363054376,1,1
local_discontinuity,400,60,1,4,0.5467452952462636,0.5582355098257705,0.6151343005907525,0.711254597238462,0.6151343005907525,1,1
local_discontinuity,400,60,2,3,0.5315479695746101,0.5296830049272208,0.5616207808520327,0.5616207808520327,0.5616207808520327,1,1
local_discontinuity,400,60,2,4,0.5391816567928531,0.5394834293632559,0.5974825400720546,0.6521637427715908,0.5974825400720546,1,1
local_discontinuity,400,60,3,4,0.009973297288075951,0.03175854978735371,0.0905429619195581,0.0905429619195581,0.0905429619195581,1,1
local_discontinuity,400,61,0,1,0.009973297288075951,0.021792665112696508,0.04961297977884406,0.04961297977884406,0.04961297977884406,1,1
local_discontinuity,400,61,0,2,0.019945036390476102,0.024612211172379328,0.05345926640872462,0.08887949334686195,0.05345926640872462,1,1
local_discontinuity,400,61,0,3,0.5467452952462636,0.5573601971088269,0.5869011898672025,0.6657335985484253,0.5869011898672025,1,1
local_discontinuity,400,61,0,4,0.5542383568540251,0.563540468649683,0.6190338946856963,0.7588876283166297,0.6190338946856963,1,1
local_discontinuity,400,61,1,2,0.009973297288075951,0.009169271022412717,0.039266513568017886,0.039266513568017886,0.039266513568017886,1,1
local_discontinuity,400,61,1,3,0.5391816567928531,0.5434276419168205,0.574218821984456,0.6161206187695812,0.574218821984456,1,1
local_discontinuity,400,61,1,4,0.5467452952462636,0.5492920997047382,0.6060357130500114,0.7092746485377857,0.6060357130500114,1,1
local_discontinuity,400,61,2,3,0.5315479695746101,0.54503618456373,0.5768541052015633,0.5768541052015633,0.5768541052015633,1,1
local_discontinuity,400,61,2,4,0.5391816567928531,0.5516979806032019,0.6094683345186728,0.6700081349697677,0.6094683345186728,1,1
local_discontinuity,400,61,3,4,0.009973297288075951,0.03468973833070321,0.0931540297682044,0.0931540297682044,0.0931540297682044,1,1
local_discontinuity,400,62,0,1,0.009973297288075951,0.01748507331393412,0.04543626938446114,0.04543626938446114,0.04543626938446114,1,1
local_discontinuity,400,62,0,2,0.019945036390476102,0.02298927510222648,0.0518070998548991,0.08485665331876102,0.0518070998548991,1,1
local_discontinuity,400,62,0,3,0.5467452952462636,0.5546276469396788,0.5841354846265271,0.6599062237127552,0.5841354846265271,1,1
local_discontinuity,400,62,0,4,0.5542383568540251,0.5621610416085023,0.6170613048218434,0.7548025126931583,0.6170613048218434,1,1
local_discontinuity,400,62,1,2,0.009973297288075951,0.009311337314045653,0.03942038393429988,0.03942038393429988,0.03942038393429988,1,1
local_discontinuity,400,62,1,3,0.5391816567928531,0.5493233359980478,0.5801223955524777,0.6144699543282941,0.5801223955524777,1,1
local_discontinuity,400,62,1,4,0.5467452952462636,0.5551053601486051,0.6112968452295278,0.7093662433086972,0.6112968452295278,1,1
local_discontinuity,400,62,2,3,0.5315479695746101,0.5433838821574187,0.5750495703939942,0.5750495703939942,0.5750495703939942,1,1
local_discontinuity,400,62,2,4,0.5391816567928531,0.5521445617636198,0.609202675526688,0.6699458593743973,0.609202675526688,1,1
local_discontinuity,400,62,3,4,0.009973297288075951,0.0371481622831592,0.09489628898040312,0.09489628898040312,0.09489628898040312,1,1
local_discontinuity,400,63,0,1,0.009973297288075951,0.014393270993909635,0.04233279026100889,0.04233279026100889,0.04233279026100889,1,1
local_discontinuity,400,63,0,2,0.019945036390476102,0.018819102886371564,0.04767030572316582,0.08237786703870931,0.04767030572316582,1,1
local_discontinuity,400,63,0,3,0.5467452952462636,0.5531328125566845,0.5826096448266489,0.6544353776288694,0.5826096448266489,1,1
local_discontinuity,400,63,0,4,0.5542383568540251,0.5641309168479451,0.618327079028735,0.7381922275182088,0.618327079028735,1,1
local_discontinuity,400,63,1,2,0.009973297288075951,0.009855514141295596,0.040045076777700424,0.040045076777700424,0.040045076777700424,1,1
local_discontinuity,400,63,1,3,0.5391816567928531,0.5424771180669838,0.5732923101365589,0.6121025873678605,0.5732923101365589,1,1
local_discontinuity,400,63,1,4,0.5467452952462636,0.553427925101198,0.6089624470815984,0.6958594372571999,0.6089624470815984,1,1
local_discontinuity,400,63,2,3,0.5315479695746101,0.5403306349508901,0.5720575105901601,0.5720575105901601,0.5720575105901601,1,1
local_discontinuity,400,63,2,4,0.5391816567928531,0.5504996334868539,0.6069458390369493,0.6558143604794995,0.6069458390369493,1,1
local_discontinuity,400,63,3,4,0.009973297288075951,0.02668501490607378,0.08375684988933937,0.08375684988933937,0.08375684988933937,1,1
local_discontinuity,400,64,0,1,0.009973297288075951,0.014112831842440082,0.041921078280910073,0.041921078280910073,0.041921078280910073,1,1
local_discontinuity,400,64,0,2,0.019945036390476102,0.016027156503710782,0.04490246718743022,0.0808336631060656,0.04490246718743022,1,1
local_discontinuity,400,64,0,3,0.5467452952462636,0.5504129200591137,0.5800464383070838,0.6560166227892599,0.5800464383070838,1,1
local_discontinuity,400,64,0,4,0.5542383568540251,0.5554836951229358,0.6101985412075864,0.7254572681437438,0.6101985412075864,1,1
local_discontinuity,400,64,1,2,0.009973297288075951,0.008868461599481625,0.038912584825155534,0.038912584825155534,0.038912584825155534,1,1
local_discontinuity,400,64,1,3,0.5391816567928531,0.5449625647232419,0.5757648955131665,0.6140955445083499,0.5757648955131665,1,1
local_discontinuity,400,64,1,4,0.5467452952462636,0.548848621154126,0.6047322797807311,0.6835361898628338,0.6047322797807311,1,1
local_discontinuity,400,64,2,3,0.5315479695746101,0.5433135646480203,0.5751829596831943,0.5751829596831943,0.5751829596831943,1,1
local_discontinuity,400,64,2,4,0.5391816567928531,0.5477078282800831,0.6046585511519377,0.6446236050376782,0.6046585511519377,1,1
local_discontinuity,400,64,3,4,0.009973297288075951,0.011731714918378766,0.06944064535448395,0.06944064535448395,0.06944064535448395,1,1
local_discontinuity,400,65,0,1,0.009973297288075951,0.01792018484400948,0.045822679367012176,0.045822679367012176,0.045822679367012176,1,1
local_discontinuity,400,65,0,2,0.019945036390476102,0.024516672577325704,0.053271765701807194,0.0878413564964448,0.053271765701807194,1,1
local_discontinuity,400,65,0,3,0.5467452952462636,0.5432188878855735,0.5728735613833079,0.6499908643128308,0.5728735613833079,1,1
local_discontinuity,400,65,0,4,0.5542383568540251,0.5504710637904386,0.6054878274383734,0.7220278099952189,0.6054878274383734,1,1
local_discontinuity,400,65,1,2,0.009973297288075951,0.012036276224906661,0.04201867712943262,0.04201867712943262,0.04201867712943262,1,1
local_discontinuity,400,65,1,3,0.5391816567928531,0.537157858478813,0.5680398397565919,0.6041681849458187,0.5680398397565919,1,1
local_discontinuity,400,65,1,4,0.5467452952462636,0.5459919555560224,0.6022360269840016,0.6762051306282068,0.6022360269840016,1,1
local_discontinuity,400,65,2,3,0.5315479695746101,0.5304149279371284,0.5621495078163861,0.5621495078163861,0.5621495078163861,1,1
local_discontinuity,400,65,2,4,0.5391816567928531,0.5392376203399305,0.5963342903693885,0.6341864534987741,0.5963342903693885,1,1
local_discontinuity,400,65,3,4,0.009973297288075951,0.014040695279677107,0.07203694568238801,0.07203694568238801,0.07203694568238801,1,1
local_discontinuity,400,66,0,1,0.009973297288075951,0.01120348969426932,0.03899739092097163,0.03899739092097163,0.03899739092097163,1,1
local_discontinuity,400,66,0,2,0.019945036390476102,0.02790638918095989,0.05682423137406413,0.08976872493540539,0.05682423137406413,1,1
local_discontinuity,400,66,0,3,0.5467452952462636,0.5396285009632861,0.5691481674390965,0.6477580780723489,0.5691481674390965,1,1
local_discontinuity,400,66,0,4,0.5542383568540251,0.5567565050274134,0.6119147084312526,0.7318596654344006,0.6119147084312526,1,1
local_discontinuity,400,66,1,2,0.009973297288075951,0.02063237359217618,0.05077133401443375,0.05077133401443375,0.05077133401443375,1,1
local_discontinuity,400,66,1,3,0.5391816567928531,0.5390220344132877,0.5697628191182513,0.6087606871513773,0.5697628191182513,1,1
local_discontinuity,400,66,1,4,0.5467452952462636,0.555710336797123,0.6120896584301155,0.6928622745134291,0.6120896584301155,1,1
local_discontinuity,400,66,2,3,0.5315479695746101,0.526124627465578,0.5579893531369435,0.5579893531369435,0.5579893531369435,1,1
local_discontinuity,400,66,2,4,0.5391816567928531,0.5431834749071892,0.6006867375065836,0.6420909404989953,0.6006867375065836,1,1
local_discontinuity,400,66,3,4,0.009973297288075951,0.02599650047995128,0.08410158736205178,0.08410158736205178,0.08410158736205178,1,1
local_discontinuity,400,67,0,1,0.009973297288075951,0.018562449695115557,0.04631820957703261,0.04631820957703261,0.04631820957703261,1,1
local_discontinuity,400,67,0,2,0.019945036390476102,0.020908914953173763,0.049776730225062404,0.08661935327458904,0.049776730225062404,1,1
local_discontinuity,400,67,0,3,0.5467452952462636,0.544596817679154,0.574223604357622,0.6520024607058297,0.574223604357622,1,1
local_discontinuity,400,67,0,4,0.5542383568540251,0.5543573560502425,0.6102323134607655,0.7377594820856146,0.6102323134607655,1,1
local_discontinuity,400,67,1,2,0.009973297288075951,0.010292060812745252,0.040301143697556434,0.040301143697556434,0.040301143697556434,1,1
local_discontinuity,400,67,1,3,0.5391816567928531,0.5345574175121842,0.5653254718035747,0.6056842511287971,0.5653254718035747,1,1
local_discontinuity,400,67,1,4,0.5467452952462636,0.5412895533715163,0.5983057783949618,0.691441272508582,0.5983057783949618,1,1
local_discontinuity,400,67,2,3,0.5315479695746101,0.5335029977498786,0.5653831074312407,0.5653831074312407,0.5653831074312407,1,1
local_discontinuity,400,67,2,4,0.5391816567928531,0.5416457079640319,0.5997739883774489,0.6511401288110256,0.5997739883774489,1,1
local_discontinuity,400,67,3,4,0.009973297288075951,0.026869769559788592,0.08575702137978494,0.08575702137978494,0.08575702137978494,1,1
local_discontinuity,400,68,0,1,0.009973297288075951,0.014820135788166822,0.04264262390193262,0.04264262390193262,0.04264262390193262,1,1
local_discontinuity,400,68,0,2,0.019945036390476102,0.03654996888558848,0.06534599534666582,0.09701141652027503,0.06534599534666582,1,1
local_discontinuity,400,68,0,3,0.5467452952462636,0.5434810938727835,0.5729897420834358,0.6572566050504344,0.5729897420834358,1,1
local_discontinuity,400,68,0,4,0.5542383568540251,0.5611774002680924,0.616472891228006,0.7431903330109164,0.616472891228006,1,1
local_discontinuity,400,68,1,2,0.009973297288075951,0.024206960679209077,0.05436879261834242,0.05436879261834242,0.05436879261834242,1,1
local_discontinuity,400,68,1,3,0.5391816567928531,0.5427759304962017,0.5736503841849099,0.6146139811485017,0.5736503841849099,1,1
local_discontinuity,400,68,1,4,0.5467452952462636,0.560003911988634,0.6166652084266036,0.7005477091089838,0.6166652084266036,1,1
local_discontinuity,400,68,2,3,0.5315479695746101,0.5283971964941395,0.5602451885301594,0.5602451885301594,0.5602451885301594,1,1
local_discontinuity,400,68,2,4,0.5391816567928531,0.5456580223539813,0.6032928571392625,0.6461789164906413,0.6032928571392625,1,1
local_discontinuity,400,68,3,4,0.009973297288075951,0.027586271425625974,0.08593372796048199,0.08593372796048199,0.08593372796048199,1,1
local_discontinuity,400,69,0,1,0.009973297288075951,0.01944443690759301,0.04733021054710794,0.04733021054710794,0.04733021054710794,1,1
local_discontinuity,400,69,0,2,0.019945036390476102,0.03017959150401678,0.05902449639200638,0.09377259869607717,0.05902449639200638,1,1
local_discontinuity,400,69,0,3,0.5467452952462636,0.5443972939860269,0.573940322809077,0.6464579644250356,0.573940322809077,1,1
local_discontinuity,400,69,0,4,0.5542383568540251,0.5644420825070737,0.6188319331836969,0.7252598247894146,0.6188319331836969,1,1
local_discontinuity,400,69,1,2,0.009973297288075951,0.01631020493236246,0.04644238814896923,0.04644238814896923,0.04644238814896923,1,1
local_discontinuity,400,69,1,3,0.5391816567928531,0.5321743385465447,0.5630046456982121,0.5991277538779276,0.5630046456982121,1,1
local_discontinuity,400,69,1,4,0.5467452952462636,0.5524845667803002,0.6081616957855406,0.6779296142423067,0.6081616957855406,1,1
local_discontinuity,400,69,2,3,0.5315479695746101,0.5208959273288164,0.5526853657289584,0.5526853657289584,0.5526853657289584,1,1
local_discontinuity,400,69,2,4,0.5391816567928531,0.5409431085240408,0.5975793687777559,0.6314872260933375,0.5975793687777559,1,1
local_discontinuity,400,69,3,4,0.009973297288075951,0.021467476175603517,0.07880186036437904,0.07880186036437904,0.07880186036437904,1,1
local_discontinuity,400,70,0,1,0.009973297288075951,0.015156786204316597,0.04302237936627758,0.04302237936627758,0.04302237936627758,1,1
local_discontinuity,400,70,0,2,0.019945036390476102,0.02340016037752235,0.05212256992077022,0.08565881753631475,0.05212256992077022,1,1
local_discontinuity,400,70,0,3,0.5467452952462636,0.5471874773388965,0.5767663368992096,0.6461919502309388,0.5767663368992096,1,1
local_discontinuity,400,70,0,4,0.5542383568540251,0.5468652281531755,0.6031470152771119,0.7269060594315496,0.6031470152771119,1,1
local_discontinuity,400,70,1,2,0.009973297288075951,0.012619447946801005,0.04263643817003718,0.04263643817003718,0.04263643817003718,1,1
local_discontinuity,400,70,1,3,0.5391816567928531,0.5384029138127959,0.5692763540530974,0.6031695708646612,0.5692763540530974,1,1
local_discontinuity,400,70,1,4,0.5467452952462636,0.5371941588682211,0.5947705266721458,0.683883680065272,0.5947705266721458,1,1
local_discontinuity,400,70,2,3,0.5315479695746101,0.5288028760730357,0.560533132694624,0.560533132694624,0.560533132694624,1,1
local_discontinuity,400,70,2,4,0.5391816567928531,0.527319801733274,0.5857529859184856,0.6412472418952349,0.5857529859184856,1,1
local_discontinuity,400,70,3,4,0.009973297288075951,0.021424474998333914,0.08071410920061081,0.08071410920061081,0.08071410920061081,1,1
local_discontinuity,400,71,0,1,0.009973297288075951,0.008146259790644206,0.03593106600753397,0.03593106600753397,0.03593106600753397,1,1
local_discontinuity,400,71,0,2,0.019945036390476102,0.02504809161859367,0.053828920079303316,0.08879135897778354,0.053828920079303316,1,1
local_discontinuity,400,71,0,3,0.5467452952462636,0.5376082790456771,0.5672332904070808,0.6412735149495438,0.5672332904070808,1,1
local_discontinuity,400,71,0,4,0.5542383568540251,0.5574356552538371,0.6121458079688558,0.736719713637599,0.6121458079688558,1,1
local_discontinuity,400,71,1,2,0.009973297288075951,0.022763582511356295,0.052860292970249564,0.052860292970249564,0.052860292970249564,1,1
local_discontinuity,400,71,1,3,0.5391816567928531,0.5346744587940679,0.5656153521536553,0.6053424489420097,0.5656153521536553,1,1
local_discontinuity,400,71,1,4,0.5467452952462636,0.556512447833474,0.6125384825466763,0.700788647630065,0.6125384825466763,1,1
local_discontinuity,400,71,2,3,0.5315479695746101,0.520545240368353,0.5524821559717602,0.5524821559717602,0.5524821559717602,1,1
local_discontinuity,400,71,2,4,0.5391816567928531,0.5420750310723853,0.5990970880294074,0.6479283546598155,0.5990970880294074,1,1
local_discontinuity,400,71,3,4,0.009973297288075951,0.037579958830339044,0.09544619868805526,0.09544619868805526,0.09544619868805526,1,1
local_discontinuity,400,72,0,1,0.009973297288075951,0.008874201308947949,0.03670565498287767,0.03670565498287767,0.03670565498287767,1,1
local_discontinuity,400,72,0,2,0.019945036390476102,0.024739470480199754,0.05346589723422848,0.08681862762655587,0.05346589723422848,1,1
local_discontinuity,400,72,0,3,0.5467452952462636,0.5444083465057584,0.5740977186123282,0.6503248748654863,0.5740977186123282,1,1
local_discontinuity,400,72,0,4,0.5542383568540251,0.5594030746254779,0.6151314155311505,0.7310463165976715,0.6151314155311505,1,1
local_discontinuity,400,72,1,2,0.009973297288075951,0.02016602711087373,0.0501129726436782,0.0501129726436782,0.0501129726436782,1,1
local_discontinuity,400,72,1,3,0.5391816567928531,0.5390841287291233,0.5699940196144687,0.6136192198826086,0.5699940196144687,1,1
local_discontinuity,400,72,1,4,0.5467452952462636,0.5549787998026077,0.611927659487056,0.6943406616147938,0.611927659487056,1,1
local_discontinuity,400,72,2,3,0.5315479695746101,0.5317013832734859,0.5635062472389304,0.5635062472389304,0.5635062472389304,1,1
local_discontinuity,400,72,2,4,0.5391816567928531,0.546492760128015,0.6043365928925623,0.6442276889711156,0.6043365928925623,1,1
local_discontinuity,400,72,3,4,0.009973297288075951,0.021914663615096863,0.08072144173218515,0.08072144173218515,0.08072144173218515,1,1
local_discontinuity,400,73,0,1,0.009973297288075951,0.015327686629952875,0.04314128919811945,0.04314128919811945,0.04314128919811945,1,1
local_discontinuity,400,73,0,2,0.019945036390476102,0.0269536573037486,0.0558245950152102,0.09486330062027606,0.0558245950152102,1,1
local_discontinuity,400,73,0,3,0.5467452952462636,0.5379904665369123,0.5674840920575861,0.6547214000295549,0.5674840920575861,1,1
local_discontinuity,400,73,0,4,0.5542383568540251,0.5346797216967933,0.5899371449562022,0.7447104571880259,0.5899371449562022,1,1
local_discontinuity,400,73,1,2,0.009973297288075951,0.021558172229804218,0.05172201142215661,0.05172201142215661,0.05172201142215661,1,1
local_discontinuity,400,73,1,3,0.5391816567928531,0.5297314861232271,0.5605180131247917,0.6115801108314355,0.5605180131247917,1,1
local_discontinuity,400,73,1,4,0.5467452952462636,0.5289283833047249,0.5854787080450246,0.7015691679899064,0.5854787080450246,1,1
local_discontinuity,400,73,2,3,0.5315479695746101,0.5280142372644193,0.5598580994092789,0.5598580994092789,0.5598580994092789,1,1
local_discontinuity,400,73,2,4,0.5391816567928531,0.5272404708357458,0.5848481307193404,0.6498471565677498,0.5848481307193404,1,1
local_discontinuity,400,73,3,4,0.009973297288075951,0.03175870946566417,0.08998905715847096,0.08998905715847096,0.08998905715847096,1,1
local_discontinuity,400,74,0,1,0.009973297288075951,0.014097240893712504,0.041959055508883784,0.041959055508883784,0.041959055508883784,1,1
local_discontinuity,400,74,0,2,0.019945036390476102,0.024234897444105008,0.052913249656712125,0.08795166827540017,0.052913249656712125,1,1
local_discontinuity,400,74,0,3,0.5467452952462636,0.5493158188896864,0.5788369113850005,0.6559903112641837,0.5788369113850005,1,1
local_discontinuity,400,74,0,4,0.5542383568540251,0.561760875394221,0.6177904585382603,0.7295775334596112,0.6177904585382603,1,1
local_discontinuity,400,74,1,2,0.009973297288075951,0.015876857401590838,0.04599261276651639,0.04599261276651639,0.04599261276651639,1,1
local_discontinuity,400,74,1,3,0.5391816567928531,0.5430266757242841,0.5739851713719166,0.6140312557552999,0.5739851713719166,1,1
local_discontinuity,400,74,1,4,0.5467452952462636,0.5560111856873434,0.6134781719837011,0.6876184779507274,0.6134781719837011,1,1
local_discontinuity,400,74,2,3,0.5315479695746101,0.5362636097437152,0.5680386429887836,0.5680386429887836,0.5680386429887836,1,1
local_discontinuity,400,74,2,4,0.5391816567928531,0.548654580674389,0.6069381045681825,0.641625865184211,0.6069381045681825,1,1
local_discontinuity,400,74,3,4,0.009973297288075951,0.014460958018926884,0.07358722219542743,0.07358722219542743,0.07358722219542743,1,1
local_discontinuity,400,75,0,1,0.009973297288075951,0.011338122881781043,0.03921072935188538,0.03921072935188538,0.03921072935188538,1,1
local_discontinuity,400,75,0,2,0.019945036390476102,0.02169670496732945,0.0504040465822502,0.08840790190583409,0.0504040465822502,1,1
