scenario,n_cal,method,eta,class_id,repetitions,mean_own_support,mean_pooled_support,mean_support_multiplier,mean_radius,mean_cost,guarantee_floor,mean_actual_coverage,finite_rate,realized_threshold_above_floor_rate
strong_smoothness,200,approximate_ordinal_borrowing,0.05,2,100,44.03,200.0,4.623424051419662,2.0,0.011070359989764307,0.8889296400102357,0.9008637484470283,1,0.71
strong_smoothness,200,approximate_ordinal_borrowing,0.05,3,100,40.62,200.0,5.023392733770135,3.0,0.016455940525325317,0.8835440594746747,0.8964699278990323,1,0.73
strong_smoothness,200,approximate_ordinal_borrowing,0.05,4,100,5.77,200.0,44.252208902208906,4.0,0.025830839976116717,0.8741691600238833,0.8919364834425605,1,0.8
strong_smoothness,200,fixed_ordinal_pooling,,0,100,59.22,109.58,1.8638483101744658,1.0,0.004533316949125432,0.8954666830508746,0.9084003688259347,1,0.69
strong_smoothness,200,fixed_ordinal_pooling,,1,100,50.36,153.61,3.0897573316191855,1.0,0.006735213752986357,0.8932647862470137,0.9061136309114874,1,0.72
strong_smoothness,200,fixed_ordinal_pooling,,2,100,44.03,135.01,3.1125127649620024,1.0,0.006698483253185341,0.8933015167468147,0.9033144701028604,1,0.63
strong_smoothness,200,fixed_ordinal_pooling,,3,100,40.62,90.42,2.2566623747690238,1.0,0.005540720715597749,0.8944592792844023,0.9057729090253211,1,0.66
strong_smoothness,200,fixed_ordinal_pooling,,4,100,5.77,46.39,10.093367632367633,1.0,0.00867243242441387,0.8913275675755862,0.9038720062922826,1,0.67
strong_smoothness,200,independent_mondrian,,0,100,59.22,59.22,1.0,0.0,0.0,0.9,0.910045067087822,1,0.64
strong_smoothness,200,independent_mondrian,,1,100,50.36,50.36,1.0,0.0,0.0,0.9,0.907232790620949,1,0.59
strong_smoothness,200,independent_mondrian,,2,100,44.03,44.03,1.0,0.0,0.0,0.9,0.9096713286581274,1,0.59
strong_smoothness,200,independent_mondrian,,3,100,40.62,40.62,1.0,0.0,0.0,0.9,0.9083432402119245,1,0.65
strong_smoothness,200,independent_mondrian,,4,100,5.77,5.77,1.0,0.0,0.0,0.9,0.9943667667018408,0.12,0.98
strong_smoothness,400,approximate_ordinal_borrowing,0.0,0,100,121.12,121.12,1.0,0.0,0.0,0.9,0.9033978675232497,1,0.6
strong_smoothness,400,approximate_ordinal_borrowing,0.0,1,100,100.07,100.07,1.0,0.0,0.0,0.9,0.9026647793669459,1,0.56
strong_smoothness,400,approximate_ordinal_borrowing,0.0,2,100,88.8,88.8,1.0,0.0,0.0,0.9,0.8992340502107864,1,0.5
strong_smoothness,400,approximate_ordinal_borrowing,0.0,3,100,78.01,78.01,1.0,0.0,0.0,0.9,0.9093165342550291,1,0.63
strong_smoothness,400,approximate_ordinal_borrowing,0.0,4,100,12.0,12.0,1.0,0.0,0.0,0.9,0.933153838218025,0.82,0.81
strong_smoothness,400,approximate_ordinal_borrowing,0.01,0,100,121.12,309.99,2.5712880612030493,2.0,0.00893711055684728,0.8910628894431527,0.902377201202179,1,0.75
strong_smoothness,400,approximate_ordinal_borrowing,0.01,1,100,100.07,388.0,3.9017694834268664,2.0,0.009459209798999871,0.8905407902010002,0.9008763981600273,1,0.76
strong_smoothness,400,approximate_ordinal_borrowing,0.01,2,100,88.8,266.88,3.03004775117941,1.0,0.006698483253185341,0.8933015167468147,0.9002372847854357,1,0.59
strong_smoothness,400,approximate_ordinal_borrowing,0.01,3,100,78.01,178.81,2.3065252234958065,1.0,0.005540720715597749,0.8944592792844023,0.8991087128060274,1,0.57
strong_smoothness,400,approximate_ordinal_borrowing,0.01,4,100,12.0,90.01,8.174491058648954,1.0,0.00867243242441387,0.8913275675755862,0.9034235732686398,1,0.64
strong_smoothness,400,approximate_ordinal_borrowing,0.02,0,100,121.12,400.0,3.320116305102765,4.0,0.014062349176187093,0.8859376508238129,0.9051039091411605,1,0.88
strong_smoothness,400,approximate_ordinal_borrowing,0.02,1,100,100.07,400.0,4.022833071837762,3.0,0.010073030260956711,0.8899269697390433,0.9008300215281316,1,0.77
strong_smoothness,400,approximate_ordinal_borrowing,0.02,2,100,88.8,400.0,4.545759287562535,2.0,0.011070359989764307,0.8889296400102357,0.8964170475423983,1,0.71
strong_smoothness,400,approximate_ordinal_borrowing,0.02,3,100,78.01,400.0,5.17012535163203,3.0,0.016455940525325317,0.8835440594746747,0.8918632847097436,1,0.71
strong_smoothness,400,approximate_ordinal_borrowing,0.02,4,100,12.0,278.88,25.52730058190004,3.0,0.019804118900607962,0.8801958810993921,0.8913524135681729,1,0.68
strong_smoothness,400,approximate_ordinal_borrowing,0.05,0,100,121.12,400.0,3.320116305102765,4.0,0.014062349176187093,0.8859376508238129,0.9051039091411605,1,0.88
strong_smoothness,400,approximate_ordinal_borrowing,0.05,1,100,100.07,400.0,4.022833071837762,3.0,0.010073030260956711,0.8899269697390433,0.9008300215281316,1,0.77
strong_smoothness,400,approximate_ordinal_borrowing,0.05,2,100,88.8,400.0,4.545759287562535,2.0,0.011070359989764307,0.8889296400102357,0.8964170475423983,1,0.71
strong_smoothness,400,approximate_ordinal_borrowing,0.05,3,100,78.01,400.0,5.17012535163203,3.0,0.016455940525325317,0.8835440594746747,0.8918632847097436,1,0.71
strong_smoothness,400,approximate_ordinal_borrowing,0.05,4,100,12.0,400.0,36.652200895080156,4.0,0.025830839976116717,0.8741691600238833,0.8871671535235934,1,0.78
strong_smoothness,400,fixed_ordinal_pooling,,0,100,121.12,221.19,1.832572482608552,1.0,0.004533316949125432,0.8954666830508746,0.9016702832189104,1,0.62
strong_smoothness,400,fixed_ordinal_pooling,,1,100,100.07,309.99,3.1167051249453595,1.0,0.006735213752986357,0.8932647862470137,0.8980193901604034,1,0.65
strong_smoothness,400,fixed_ordinal_pooling,,2,100,88.8,266.88,3.03004775117941,1.0,0.006698483253185341,0.8933015167468147,0.9002372847854357,1,0.59
strong_smoothness,400,fixed_ordinal_pooling,,3,100,78.01,178.81,2.3065252234958065,1.0,0.005540720715597749,0.8944592792844023,0.8991087128060274,1,0.57
strong_smoothness,400,fixed_ordinal_pooling,,4,100,12.0,90.01,8.174491058648954,1.0,0.00867243242441387,0.8913275675755862,0.9034235732686398,1,0.64
strong_smoothness,400,independent_mondrian,,0,100,121.12,121.12,1.0,0.0,0.0,0.9,0.9033978675232497,1,0.6
strong_smoothness,400,independent_mondrian,,1,100,100.07,100.07,1.0,0.0,0.0,0.9,0.9026647793669459,1,0.56
strong_smoothness,400,independent_mondrian,,2,100,88.8,88.8,1.0,0.0,0.0,0.9,0.8992340502107864,1,0.5
strong_smoothness,400,independent_mondrian,,3,100,78.01,78.01,1.0,0.0,0.0,0.9,0.9093165342550291,1,0.63
strong_smoothness,400,independent_mondrian,,4,100,12.0,12.0,1.0,0.0,0.0,0.9,0.933153838218025,0.82,0.81
strong_smoothness,800,approximate_ordinal_borrowing,0.0,0,100,242.25,242.25,1.0,0.0,0.0,0.9,0.9007175857725053,1,0.52
strong_smoothness,800,approximate_ordinal_borrowing,0.0,1,100,198.83,198.83,1.0,0.0,0.0,0.9,0.903704715331637,1,0.57
strong_smoothness,800,approximate_ordinal_borrowing,0.0,2,100,176.29,176.29,1.0,0.0,0.0,0.9,0.905283407288529,1,0.64
strong_smoothness,800,approximate_ordinal_borrowing,0.0,3,100,158.59,158.59,1.0,0.0,0.0,0.9,0.907121882705206,1,0.65
strong_smoothness,800,approximate_ordinal_borrowing,0.0,4,100,24.04,24.04,1.0,0.0,0.0,0.9,0.9258403750382067,1,0.75
strong_smoothness,800,approximate_ordinal_borrowing,0.01,0,100,242.25,617.37,2.553101819558735,2.0,0.00893711055684728,0.8910628894431527,0.9056331901142143,1,0.88
strong_smoothness,800,approximate_ordinal_borrowing,0.01,1,100,198.83,775.96,3.9174296954276433,2.0,0.009459209798999871,0.8905407902010002,0.9035088457649171,1,0.87
strong_smoothness,800,approximate_ordinal_borrowing,0.01,2,100,176.29,533.71,3.039494597462489,1.0,0.006698483253185341,0.8933015167468147,0.903547303364438,1,0.82
strong_smoothness,800,approximate_ordinal_borrowing,0.01,3,100,158.59,358.92,2.2710833380999356,1.0,0.005540720715597749,0.8944592792844023,0.9033238790950657,1,0.71
strong_smoothness,800,approximate_ordinal_borrowing,0.01,4,100,24.04,182.63,7.911919382720773,1.0,0.00867243242441387,0.8913275675755862,0.9035396425290512,1,0.76
strong_smoothness,800,approximate_ordinal_borrowing,0.02,0,100,242.25,800.0,3.309585309986076,4.0,0.014062349176187093,0.8859376508238129,0.9078668921407764,1,0.99
strong_smoothness,800,approximate_ordinal_borrowing,0.02,1,100,198.83,800.0,4.038988267816651,3.0,0.010073030260956711,0.8899269697390433,0.9036743597269448,1,0.89
strong_smoothness,800,approximate_ordinal_borrowing,0.02,2,100,176.29,800.0,4.557316861624144,2.0,0.011070359989764307,0.8889296400102357,0.8993432781105333,1,0.84
strong_smoothness,800,approximate_ordinal_borrowing,0.02,3,100,158.59,800.0,5.06887289186623,3.0,0.016455940525325317,0.8835440594746747,0.8948718545406821,1,0.86
strong_smoothness,800,approximate_ordinal_borrowing,0.02,4,100,24.04,557.75,24.24261681356801,3.0,0.019804118900607962,0.8801958810993921,0.8959451254066593,1,0.91
strong_smoothness,800,approximate_ordinal_borrowing,0.05,0,100,242.25,800.0,3.309585309986076,4.0,0.014062349176187093,0.8859376508238129,0.9078668921407764,1,0.99
strong_smoothness,800,approximate_ordinal_borrowing,0.05,1,100,198.83,800.0,4.038988267816651,3.0,0.010073030260956711,0.8899269697390433,0.9036743597269448,1,0.89
strong_smoothness,800,approximate_ordinal_borrowing,0.05,2,100,176.29,800.0,4.557316861624144,2.0,0.011070359989764307,0.8889296400102357,0.8993432781105333,1,0.84
strong_smoothness,800,approximate_ordinal_borrowing,0.05,3,100,158.59,800.0,5.06887289186623,3.0,0.016455940525325317,0.8835440594746747,0.8948718545406821,1,0.86
strong_smoothness,800,approximate_ordinal_borrowing,0.05,4,100,24.04,800.0,34.79820223671705,4.0,0.025830839976116717,0.8741691600238833,0.8902584157735145,1,0.9
strong_smoothness,800,fixed_ordinal_pooling,,0,100,242.25,441.08,1.8233783125534555,1.0,0.004533316949125432,0.8954666830508746,0.902853401804937,1,0.77
strong_smoothness,800,fixed_ordinal_pooling,,1,100,198.83,617.37,3.115989033083975,1.0,0.006735213752986357,0.8932647862470137,0.9013676694091055,1,0.79
strong_smoothness,800,fixed_ordinal_pooling,,2,100,176.29,533.71,3.039494597462489,1.0,0.006698483253185341,0.8933015167468147,0.903547303364438,1,0.82
strong_smoothness,800,fixed_ordinal_pooling,,3,100,158.59,358.92,2.2710833380999356,1.0,0.005540720715597749,0.8944592792844023,0.9033238790950657,1,0.71
strong_smoothness,800,fixed_ordinal_pooling,,4,100,24.04,182.63,7.911919382720773,1.0,0.00867243242441387,0.8913275675755862,0.9035396425290512,1,0.76
strong_smoothness,800,independent_mondrian,,0,100,242.25,242.25,1.0,0.0,0.0,0.9,0.9007175857725053,1,0.52
strong_smoothness,800,independent_mondrian,,1,100,198.83,198.83,1.0,0.0,0.0,0.9,0.903704715331637,1,0.57
strong_smoothness,800,independent_mondrian,,2,100,176.29,176.29,1.0,0.0,0.0,0.9,0.905283407288529,1,0.64
strong_smoothness,800,independent_mondrian,,3,100,158.59,158.59,1.0,0.0,0.0,0.9,0.907121882705206,1,0.65
strong_smoothness,800,independent_mondrian,,4,100,24.04,24.04,1.0,0.0,0.0,0.9,0.9258403750382067,1,0.75
strong_smoothness,1600,approximate_ordinal_borrowing,0.0,0,100,479.44,479.44,1.0,0.0,0.0,0.9,0.9008714444612395,1,0.55
strong_smoothness,1600,approximate_ordinal_borrowing,0.0,1,100,399.53,399.53,1.0,0.0,0.0,0.9,0.9014866506841979,1,0.53
strong_smoothness,1600,approximate_ordinal_borrowing,0.0,2,100,352.74,352.74,1.0,0.0,0.0,0.9,0.9012362087925839,1,0.55
strong_smoothness,1600,approximate_ordinal_borrowing,0.0,3,100,320.43,320.43,1.0,0.0,0.0,0.9,0.9008656292186371,1,0.58
strong_smoothness,1600,approximate_ordinal_borrowing,0.0,4,100,47.86,47.86,1.0,0.0,0.0,0.9,0.9097170572634411,1,0.69
strong_smoothness,1600,approximate_ordinal_borrowing,0.01,0,100,479.44,1231.71,2.572422370175934,2.0,0.00893711055684728,0.8910628894431527,0.903742582868529,1,0.9
strong_smoothness,1600,approximate_ordinal_borrowing,0.01,1,100,399.53,1552.14,3.8921909194207425,2.0,0.009459209798999871,0.8905407902010002,0.9011942657911307,1,0.9
strong_smoothness,1600,approximate_ordinal_borrowing,0.01,2,100,352.74,1072.7,3.0466448251048996,1.0,0.006698483253185341,0.8933015167468147,0.8992222344896903,1,0.77
strong_smoothness,1600,approximate_ordinal_borrowing,0.01,3,100,320.43,721.03,2.2534611109485065,1.0,0.005540720715597749,0.8944592792844023,0.8980815478464537,1,0.66
strong_smoothness,1600,approximate_ordinal_borrowing,0.01,4,100,47.86,368.29,7.834835395634406,1.0,0.00867243242441387,0.8913275675755862,0.8963461794725521,1,0.66
strong_smoothness,1600,approximate_ordinal_borrowing,0.02,0,100,479.44,1600.0,3.3420373397157817,4.0,0.014062349176187093,0.8859376508238129,0.9054509135170595,1,1
strong_smoothness,1600,approximate_ordinal_borrowing,0.02,1,100,399.53,1600.0,4.012372695036634,3.0,0.010073030260956711,0.8899269697390433,0.9011741920076244,1,0.92
strong_smoothness,1600,approximate_ordinal_borrowing,0.02,2,100,352.74,1600.0,4.546049332691925,2.0,0.011070359989764307,0.8889296400102357,0.8967576069978309,1,0.85
strong_smoothness,1600,approximate_ordinal_borrowing,0.02,3,100,320.43,1600.0,5.004043755800191,3.0,0.016455940525325317,0.8835440594746747,0.892199429635163,1,0.86
strong_smoothness,1600,approximate_ordinal_borrowing,0.02,4,100,47.86,1120.56,23.90250860132861,3.0,0.019804118900607962,0.8801958810993921,0.8904625391742654,1,0.88
strong_smoothness,1600,approximate_ordinal_borrowing,0.05,0,100,479.44,1600.0,3.3420373397157817,4.0,0.014062349176187093,0.8859376508238129,0.9054509135170595,1,1
strong_smoothness,1600,approximate_ordinal_borrowing,0.05,1,100,399.53,1600.0,4.012372695036634,3.0,0.010073030260956711,0.8899269697390433,0.9011741920076244,1,0.92
strong_smoothness,1600,approximate_ordinal_borrowing,0.05,2,100,352.74,1600.0,4.546049332691925,2.0,0.011070359989764307,0.8889296400102357,0.8967576069978309,1,0.85
strong_smoothness,1600,approximate_ordinal_borrowing,0.05,3,100,320.43,1600.0,5.004043755800191,3.0,0.016455940525325317,0.8835440594746747,0.892199429635163,1,0.86
strong_smoothness,1600,approximate_ordinal_borrowing,0.05,4,100,47.86,1600.0,34.13491359882674,4.0,0.025830839976116717,0.8741691600238833,0.8874980551237942,1,0.95
strong_smoothness,1600,fixed_ordinal_pooling,,0,100,479.44,878.97,1.8350837845901058,1.0,0.004533316949125432,0.8954666830508746,0.902173120559329,1,0.7
strong_smoothness,1600,fixed_ordinal_pooling,,1,100,399.53,1231.71,3.0880901763599002,1.0,0.006735213752986357,0.8932647862470137,0.8994116526465505,1,0.77
strong_smoothness,1600,fixed_ordinal_pooling,,2,100,352.74,1072.7,3.0466448251048996,1.0,0.006698483253185341,0.8933015167468147,0.8992222344896903,1,0.77
strong_smoothness,1600,fixed_ordinal_pooling,,3,100,320.43,721.03,2.2534611109485065,1.0,0.005540720715597749,0.8944592792844023,0.8980815478464537,1,0.66
strong_smoothness,1600,fixed_ordinal_pooling,,4,100,47.86,368.29,7.834835395634406,1.0,0.00867243242441387,0.8913275675755862,0.8963461794725521,1,0.66
strong_smoothness,1600,independent_mondrian,,0,100,479.44,479.44,1.0,0.0,0.0,0.9,0.9008714444612395,1,0.55
strong_smoothness,1600,independent_mondrian,,1,100,399.53,399.53,1.0,0.0,0.0,0.9,0.9014866506841979,1,0.53
strong_smoothness,1600,independent_mondrian,,2,100,352.74,352.74,1.0,0.0,0.0,0.9,0.9012362087925839,1,0.55
strong_smoothness,1600,independent_mondrian,,3,100,320.43,320.43,1.0,0.0,0.0,0.9,0.9008656292186371,1,0.58
strong_smoothness,1600,independent_mondrian,,4,100,47.86,47.86,1.0,0.0,0.0,0.9,0.9097170572634411,1,0.69
